Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S337402 18.8473 -19.6722 8.020e-19 1.153e-18 1.729e-18 0.0 27.2 0.0
S337403 18.9664 -19.8668 3.799e-19 5.648e-19 9.141e-19 0.0 23.45 0.0
S337404 18.9659 -19.8712 5.228e-15 3.776e-15 1.355e-15 0.0 23.38 0.0
S337405 18.8348 -19.661 1.012e-16 1.772e-16 4.052e-16 0.0 27.24 0.0
S337406 18.8308 -19.6549 5.918e-16 4.657e-16 2.152e-16 0.0 27.2 0.0
S337407 18.831 -19.67 3.671e-16 3.125e-16 1.651e-16 0.0 27.29 0.0
S337408 18.9833 -19.8722 1.035e-15 8.027e-16 3.553e-16 0.0 23.34 0.0
S337409 18.9823 -19.8652 5.347e-16 4.665e-16 2.567e-16 0.0 23.18 0.0
S337410 18.9809 -19.8839 1.371e-21 3.193e-21 1.340e-20 0.0 23.17 0.0
S337411 18.8146 -19.6508 1.438e-15 1.174e-15 5.577e-16 0.0 27.38 0.0
S337412 18.9895 -19.8875 1.515e-15 1.204e-15 5.505e-16 0.001 23.21 1.0
S337413 19.0001 -19.8888 2.919e-16 3.987e-16 5.356e-16 0.0 23.16 0.0
S337414 18.8193 -19.6492 4.828e-16 4.029e-16 1.944e-16 0.0 27.28 0.0
S337415 19.0044 -19.8897 1.456e-18 1.870e-18 2.325e-18 0.0 23.18 0.0
S337416 18.8064 -19.6326 5.212e-19 7.349e-19 1.078e-18 0.0 27.34 0.0
S337417 18.8116 -19.6461 3.175e-16 2.577e-16 1.203e-16 0.0 27.35 0.0
S337418 18.8005 -19.6486 3.118e-14 2.189e-14 7.540e-15 0.0 27.4 0.0
S337419 18.8053 -19.6457 2.926e-15 2.110e-15 7.788e-16 0.0 27.37 0.0
S337420 18.8031 -19.6405 1.421e-16 2.506e-16 5.727e-16 0.0 27.38 0.0
S337421 19.0121 -19.894 3.830e-15 2.832e-15 1.151e-15 0.001 23.22 0.0
S337422 19.029 -19.9018 9.278e-20 1.564e-19 3.389e-19 0.0 23.24 0.0
S337423 18.7859 -19.6298 3.100e-21 7.707e-21 3.566e-20 0.0 27.35 1.0
S337424 18.7914 -19.6305 4.656e-17 8.450e-17 2.029e-16 0.0 27.32 0.0
S337425 19.0185 -19.9048 1.050e-16 1.571e-16 2.618e-16 0.0 23.2 0.0
S337426 19.0214 -19.895 4.536e-12 3.744e-12 1.901e-12 0.0 23.25 1.0
S337427 18.7892 -19.645 3.596e-16 7.720e-16 2.723e-15 0.0 27.22 1.0
S337428 19.0351 -19.894 8.127e-17 1.476e-16 3.756e-16 0.0 23.31 0.0
S337429 19.0331 -19.8932 1.055e-19 1.696e-19 3.369e-19 0.0 23.31 0.0
S337430 18.79 -19.64 1.877e-16 1.603e-16 8.105e-17 0.0 27.22 0.0
S337431 18.7781 -19.6523 4.898e-16 4.202e-16 2.282e-16 0.0 27.17 0.0
S337432 19.0325 -19.8831 5.961e-21 1.275e-20 4.671e-20 0.0 23.37 0.0
S337433 18.7685 -19.6501 2.711e-16 2.241e-16 1.131e-16 0.0 27.12 0.0
S337434 18.7883 -19.6576 6.972e-16 5.624e-16 2.639e-16 0.0 27.09 0.0
S337435 18.7675 -19.6398 7.897e-17 1.316e-16 2.681e-16 0.0 27.05 0.0
S337436 18.7574 -19.6326 4.983e-16 4.127e-16 2.025e-16 0.0 27.01 0.0
S337437 19.0365 -19.8782 5.516e-17 5.365e-17 3.714e-17 0.0 23.56 0.0
S337438 19.0155 -19.8679 1.295e-16 1.173e-16 6.641e-17 0.0 23.59 0.0
S337439 19.028 -19.8776 4.738e-16 4.064e-16 2.131e-16 0.0 23.55 0.0
S337440 18.7774 -19.6604 2.509e-16 5.223e-16 1.686e-15 0.0 26.95 0.0
S337441 18.7871 -19.6668 2.008e-15 1.519e-15 6.310e-16 0.0 26.84 1.0
S337442 18.7945 -19.6803 1.148e-15 9.336e-16 4.259e-16 0.0 26.85 0.0
S337443 19.0138 -19.8533 8.432e-15 6.171e-15 2.414e-15 0.0 23.78 0.0
S337444 18.7803 -19.6727 2.576e-17 2.654e-17 2.076e-17 0.0 26.72 0.0
S337445 18.7764 -19.6748 3.408e-17 3.428e-17 2.629e-17 0.0 26.67 0.0
S337446 18.7694 -19.6792 3.341e-16 2.752e-16 1.353e-16 0.0 26.67 0.0
S337447 18.7755 -19.6743 2.218e-16 1.791e-16 8.698e-17 0.001 26.58 0.0
S337448 18.7765 -19.6876 1.137e-19 1.863e-19 3.621e-19 0.0 26.42 0.0
S337449 18.7949 -19.6912 1.195e-17 1.306e-17 1.151e-17 0.001 26.51 0.0
S337450 19.0167 -19.8338 4.590e-16 9.828e-16 3.414e-15 0.0 24.12 1.0
S337451 19.0183 -19.8277 4.578e-18 5.229e-18 4.884e-18 0.0 24.12 0.0
S337452 18.7992 -19.7135 5.413e-17 1.115e-16 3.542e-16 0.0 26.25 0.0
S337453 19.0412 -19.8215 2.158e-16 3.554e-16 7.185e-16 0.0 24.13 0.0
S337454 19.0054 -19.8034 5.736e-17 1.244e-16 4.589e-16 0.0 24.39 0.0
S337455 19.0093 -19.8028 4.947e-12 3.508e-12 1.292e-12 0.0 24.4 0.0
S337456 18.8082 -19.7458 6.075e-17 1.097e-16 2.771e-16 0.0 25.95 0.0
S337457 19.0027 -19.8017 6.134e-16 4.793e-16 2.144e-16 0.0 24.46 0.0
S337458 18.9864 -19.786 1.781e-17 1.794e-17 1.308e-17 0.0 24.64 0.0
S337459 19.0131 -19.804 1.244e-15 3.144e-15 1.517e-14 0.0 24.47 1.0
S337460 19.0253 -19.7994 2.187e-20 4.278e-20 1.246e-19 0.0 24.54 0.0
S337461 18.9826 -19.7618 6.770e-17 6.551e-17 4.315e-17 0.0 24.87 0.0
S337462 18.8043 -19.7584 5.880e-17 1.173e-16 3.539e-16 0.0 25.78 0.0
S337463 18.9795 -19.7683 4.431e-21 1.020e-20 4.058e-20 0.0 24.87 0.0
S337464 18.8149 -19.7691 7.770e-15 5.590e-15 2.146e-15 0.0 25.66 0.0
S337465 18.8458 -19.8016 3.697e-16 3.149e-16 1.646e-16 0.001 25.4 0.0
S337466 18.9664 -19.7336 7.844e-17 7.349e-17 4.483e-17 0.0 25.19 0.0
S337467 18.9853 -19.7313 1.504e-16 2.483e-16 5.084e-16 0.0 25.13 0.0
S337468 18.8296 -19.7814 6.791e-16 5.455e-16 2.531e-16 0.0 25.53 0.0
S337469 18.9782 -19.7419 4.301e-16 3.539e-16 1.742e-16 0.001 25.09 0.0
S337470 18.8426 -19.8008 3.677e-19 5.545e-19 9.513e-19 0.0 25.33 0.0
S337471 18.8531 -19.8209 1.869e-17 2.071e-17 1.831e-17 0.0 25.19 0.0
S337472 18.9488 -19.7054 9.094e-16 7.269e-16 3.228e-16 0.0 25.43 1.0
S337473 18.9444 -19.7094 4.034e-16 3.195e-16 1.442e-16 0.0 25.48 0.0
S337474 18.929 -19.6733 7.027e-16 5.740e-16 2.683e-16 0.0 25.72 0.0
S337475 18.92 -19.6814 1.677e-14 1.191e-14 4.143e-15 0.0 25.72 0.0
S337476 18.9259 -19.6814 9.939e-16 7.940e-16 3.523e-16 0.001 25.71 1.0
S337477 18.862 -19.8428 3.300e-18 4.009e-18 4.355e-18 0.0 24.95 0.0
S337478 18.8925 -19.8699 5.881e-17 5.600e-17 3.588e-17 0.0 24.77 0.0
S337479 18.9099 -19.6537 8.924e-19 1.244e-18 1.819e-18 0.0 25.88 0.0
S337480 18.9063 -19.6524 1.414e-22 4.289e-22 3.037e-21 0.0 26.01 0.0
S337481 18.9049 -19.8799 4.249e-16 3.522e-16 1.777e-16 0.0 24.64 0.0
S337482 18.8944 -19.6285 1.281e-16 1.156e-16 7.020e-17 0.0 26.08 0.0
S337483 18.8856 -19.6277 8.236e-17 7.507e-17 4.409e-17 0.0 26.16 0.0
S337484 18.9298 -19.9048 1.481e-17 1.597e-17 1.327e-17 0.0 24.35 0.0
S337485 18.8757 -19.6011 5.810e-21 1.193e-20 3.803e-20 0.001 26.32 0.0
S337486 18.8772 -19.6257 1.626e-21 3.882e-21 1.652e-20 0.0 26.16 0.0
S337487 18.856 -19.5902 1.745e-16 1.580e-16 9.463e-17 0.0 26.39 0.0
S337488 18.9569 -19.9414 3.241e-16 2.817e-16 1.503e-16 0.0 24.14 0.0
S337489 18.9614 -19.9471 2.518e-15 1.995e-15 9.028e-16 0.0 23.96 1.0
S337490 18.8421 -19.5748 1.110e-20 7.889e-21 2.976e-21 0.0 26.61 0.0
S337491 18.9553 -19.9248 2.254e-16 1.996e-16 1.142e-16 0.0 24.0 0.0
S337492 18.8243 -19.5434 2.008e-18 2.381e-18 2.451e-18 0.0 26.67 0.0
S337493 18.834 -19.5817 2.846e-15 2.142e-15 8.564e-16 0.0 26.68 0.0
S337494 18.9823 -19.9669 4.472e-14 3.129e-14 1.090e-14 0.0 23.86 0.0
S337495 18.9779 -19.9493 2.024e-16 2.744e-16 3.810e-16 0.0 23.82 0.0
S337496 18.7899 -19.5092 1.558e-16 1.358e-16 7.512e-17 0.0 26.79 0.0
S337497 18.7862 -19.5201 1.687e-19 2.576e-19 4.416e-19 0.001 26.81 0.0
S337498 19.0052 -19.977 2.594e-20 4.561e-20 1.056e-19 0.0 23.63 0.0
S337499 19.0224 -20.0139 1.387e-20 2.904e-20 9.519e-20 0.0 23.56 0.0
S337500 18.7903 -19.5378 2.146e-13 3.744e-13 8.414e-13 0.0 27.01 0.0
S337501 18.7734 -19.5101 4.217e-17 4.075e-17 2.755e-17 0.0 27.04 0.0
S337502 19.0287 -20.0032 1.169e-16 1.023e-16 5.674e-17 0.0 23.5 0.0
S337503 19.0433 -20.0104 9.013e-17 8.207e-17 4.944e-17 0.0 23.41 0.0
S337504 19.0533 -20.017 1.907e-17 1.998e-17 1.558e-17 0.0 23.33 0.0
S337505 19.0702 -20.04 2.634e-16 5.045e-16 1.376e-15 0.0 23.31 1.0
S337506 18.7325 -19.4847 5.585e-18 6.682e-18 6.721e-18 0.0 27.22 0.0
S337507 18.753 -19.506 1.086e-21 2.422e-21 9.669e-21 0.0 27.2 0.0
S337508 18.7373 -19.4825 4.245e-15 3.150e-15 1.248e-15 0.0 27.15 0.0
S337509 18.7106 -19.4701 1.321e-14 9.251e-15 3.256e-15 0.001 27.31 0.0
S337510 18.7129 -19.4656 3.615e-23 1.228e-22 1.128e-21 0.0 27.23 0.0
S337511 18.6989 -19.4494 1.922e-16 1.668e-16 9.149e-17 0.0 27.27 0.0
S337512 18.7035 -19.4587 2.875e-15 2.183e-15 9.405e-16 0.0 27.32 1.0
S337513 19.1083 -20.0556 2.055e-17 2.123e-17 1.617e-17 0.0 23.13 0.0
S337514 18.701 -19.4792 1.467e-19 2.547e-19 5.743e-19 0.0 27.36 0.0
S337515 18.7179 -19.4989 4.252e-18 5.046e-18 5.210e-18 0.0 27.41 0.0
S337516 19.1328 -20.0749 4.952e-19 7.209e-19 1.146e-18 0.0 23.09 0.0
S337517 19.1406 -20.0706 4.548e-16 3.752e-16 1.810e-16 0.0 23.06 0.0
S337518 19.1359 -20.0606 1.274e-16 2.220e-16 5.006e-16 0.001 23.07 0.0
S337519 19.1618 -20.0991 2.771e-16 5.167e-16 1.365e-15 0.0 23.1 0.0
S337520 18.6628 -19.4308 1.742e-15 1.301e-15 5.208e-16 0.0 27.47 0.0
S337521 18.6486 -19.4302 7.267e-19 1.084e-18 1.721e-18 0.0 27.48 0.0
S337522 18.6409 -19.44 2.737e-16 2.275e-16 1.113e-16 0.001 27.46 0.0
S337523 19.1613 -20.0845 2.083e-15 1.624e-15 7.206e-16 0.0 23.11 1.0
S337524 18.6824 -19.47 5.140e-12 3.640e-12 1.299e-12 0.0 27.46 0.0
S337525 19.149 -20.0576 1.731e-16 3.445e-16 1.050e-15 0.0 23.04 0.0
S337526 19.1468 -20.066 1.844e-12 1.270e-12 4.309e-13 0.0 23.04 0.0
S337527 18.6583 -19.4654 2.480e-20 4.813e-20 1.309e-19 0.0 27.42 0.0
S337528 19.1702 -20.0588 3.392e-16 2.877e-16 1.465e-16 0.0 23.1 0.0
S337529 18.6583 -19.4652 2.873e-22 7.412e-22 3.889e-21 0.0 27.45 0.0
S337530 18.6219 -19.4473 6.923e-24 2.632e-23 3.090e-22 0.0 27.45 0.0
S337531 19.1982 -20.0852 1.753e-16 1.533e-16 8.522e-17 0.0 23.15 0.0
S337532 19.1886 -20.0462 5.816e-15 4.248e-15 1.668e-15 0.0 23.22 0.0
S337533 18.6385 -19.4835 4.568e-15 3.291e-15 1.220e-15 0.0 27.29 0.0
S337534 18.6375 -19.4811 7.245e-18 8.171e-18 7.861e-18 0.0 27.32 0.0
S337535 18.6197 -19.4577 4.391e-16 3.575e-16 1.752e-16 0.0 27.3 0.0
S337536 18.6235 -19.4945 2.668e-15 1.952e-15 7.610e-16 0.0 27.2 0.0
S337537 18.6099 -19.4808 3.775e-17 3.554e-17 2.330e-17 0.0 27.27 0.0
S337538 19.2044 -20.0424 3.192e-16 5.117e-16 1.019e-15 0.0 23.39 0.0
S337539 19.1957 -20.0322 9.614e-18 1.114e-17 1.063e-17 0.0 23.28 0.0
S337540 18.6015 -19.4825 4.896e-12 3.495e-12 1.326e-12 0.0 27.18 0.0
S337541 18.6211 -19.5105 8.475e-16 6.586e-16 2.902e-16 0.0 27.11 0.0
S337542 18.6219 -19.5113 5.413e-17 5.175e-17 3.362e-17 0.0 27.1 0.0
S337543 18.6515 -19.5472 5.451e-19 7.313e-19 1.004e-18 0.0 27.07 0.0
S337544 18.6349 -19.5439 1.220e-16 1.814e-16 3.040e-16 0.0 26.95 0.0
S337545 19.1777 -19.9892 1.152e-16 1.059e-16 6.267e-17 0.0 23.57 0.0
S337546 19.179 -19.9849 5.619e-15 4.003e-15 1.453e-15 0.0 23.59 0.0
S337547 19.1539 -19.9653 2.095e-15 1.594e-15 6.883e-16 0.0 23.61 1.0
S337548 18.6353 -19.5562 6.236e-19 8.780e-19 1.308e-18 0.0 26.9 0.0
S337549 18.6358 -19.5696 6.770e-18 7.852e-18 7.674e-18 0.0 26.82 0.0
S337550 18.6577 -19.593 5.486e-19 7.900e-19 1.174e-18 0.0 26.76 0.0
S337551 18.6197 -19.5511 8.361e-17 7.748e-17 4.530e-17 0.0 26.79 0.0
S337552 18.614 -19.5592 8.956e-16 7.308e-16 3.449e-16 0.0 26.66 0.0
S337553 18.638 -19.5939 5.693e-17 9.214e-17 1.826e-16 0.0 26.66 0.0
S337554 19.1847 -19.9327 2.255e-14 1.597e-14 5.647e-15 0.0 23.98 0.0
S360943 -2.5775 -7.338 2.233e-18 2.450e-18 2.156e-18 0.0 118.53 0.0
S360944 -2.6161 -7.2046 2.288e-19 3.135e-19 4.296e-19 0.0 122.48 0.0
S360945 -2.5935 -7.2774 3.383e-21 6.575e-21 1.912e-20 0.0 121.73 0.0
S360946 -2.5747 -7.3574 1.673e-17 1.600e-17 1.048e-17 0.0 118.38 0.0
S360947 -2.5709 -7.3356 2.598e-22 6.289e-22 2.892e-21 0.0 119.48 0.0
S360948 -2.5811 -7.3212 1.300e-12 1.061e-12 4.993e-13 0.0 119.1 1.0
S360949 -2.5979 -7.2566 7.933e-23 1.992e-22 9.821e-22 0.0 122.05 0.0
S360950 -2.6152 -7.2622 2.100e-25 9.866e-25 1.833e-23 0.0 121.68 0.0
S360951 -2.5953 -7.2937 4.152e-22 1.090e-21 5.632e-21 0.0 120.79 0.0
S360952 -2.5839 -7.3218 2.352e-22 6.207e-22 3.232e-21 0.0 118.94 0.0
S360953 -2.6049 -7.2021 4.215e-21 7.821e-21 2.010e-20 0.0 121.94 0.0
S360954 -2.5809 -7.3225 2.323e-22 5.476e-22 2.404e-21 0.0 118.86 0.0
S360955 -2.5705 -7.3848 5.827e-25 2.402e-24 3.262e-23 0.0 118.87 0.0
S360956 -2.5892 -7.2931 1.137e-16 1.917e-16 4.155e-16 0.0 121.54 0.0
S360957 -2.5974 -7.3083 1.746e-25 8.471e-25 1.693e-23 0.0 120.25 0.0
S360958 -2.5918 -7.3095 7.884e-23 2.183e-22 1.259e-21 0.0 119.46 0.0
S360959 -2.5864 -7.2668 9.305e-25 3.931e-24 5.784e-23 0.001 120.96 0.0
S360960 -2.5676 -7.3452 1.015e-23 3.198e-23 2.506e-22 0.0 118.88 0.0
S360961 -2.5943 -7.2661 5.396e-17 1.104e-16 3.459e-16 0.0 121.97 0.0
S360962 -2.5965 -7.2972 5.859e-22 1.371e-21 5.674e-21 0.0 120.68 0.0
S360963 -2.5461 -7.4651 1.970e-20 3.362e-20 7.106e-20 0.0 118.29 0.0
S360964 -2.5913 -7.315 1.708e-17 1.570e-17 9.377e-18 0.0 118.97 0.0
S360965 -2.6261 -7.212 6.074e-23 1.577e-22 8.375e-22 0.0 122.45 0.0
S360966 -2.5947 -7.2857 1.223e-12 8.555e-13 3.076e-13 0.0 121.9 0.0
S360967 -2.5914 -7.3023 1.473e-23 4.554e-23 3.437e-22 0.0 120.25 0.0
S360968 -2.5962 -7.293 1.577e-20 2.585e-20 5.291e-20 0.0 121.06 0.0
S360969 -2.5971 -7.3035 1.863e-22 4.888e-22 2.576e-21 0.0 119.98 0.0
S360970 -2.5869 -7.3186 5.134e-24 1.942e-23 2.211e-22 0.0 119.29 0.0
S360971 -2.59 -7.2968 3.334e-22 7.353e-22 2.717e-21 0.0 121.07 0.0
S360972 -2.5855 -7.2888 1.130e-18 1.207e-18 1.017e-18 0.0 120.61 0.0
S360973 -2.604 -7.2886 4.120e-24 1.412e-23 1.309e-22 0.0 120.89 0.0
S360974 -2.5844 -7.3173 9.714e-20 1.482e-19 2.566e-19 0.0 118.88 0.0
S360975 -2.5496 -7.4034 3.540e-23 1.092e-22 8.195e-22 0.0 118.54 0.0
S360976 -2.5921 -7.2722 6.147e-20 9.283e-20 1.586e-19 0.0 122.2 0.0
S360977 -2.5756 -7.3196 2.730e-22 7.097e-22 3.839e-21 0.0 119.13 0.0
S360978 -2.591 -7.2943 6.619e-22 1.568e-21 6.656e-21 0.0 121.43 0.0
S360979 -2.5911 -7.3098 4.808e-18 5.245e-18 4.495e-18 0.0 120.13 0.0
S360980 -2.5901 -7.3074 2.213e-22 5.539e-22 2.731e-21 0.0 119.88 0.0
S360981 -2.5979 -7.2981 1.631e-20 2.777e-20 5.979e-20 0.0 120.86 0.0
S360982 -2.5855 -7.32 5.337e-17 1.062e-16 3.094e-16 0.0 118.83 0.0
S360983 -2.6047 -7.254 9.974e-22 2.241e-21 8.419e-21 0.001 122.32 0.0
S360984 -2.5874 -7.3005 3.840e-19 4.946e-19 5.892e-19 0.0 120.07 0.0
S360985 -2.5898 -7.2955 5.100e-19 6.514e-19 7.585e-19 0.0 121.17 0.0
S360986 -2.6024 -7.2641 1.072e-18 1.284e-18 1.362e-18 0.0 122.22 0.0
S360987 -2.5937 -7.2959 2.490e-21 4.590e-21 1.187e-20 0.0 121.26 0.0
S360988 -2.5904 -7.319 4.905e-23 1.553e-22 1.253e-21 0.0 119.22 0.0
S360989 -2.5946 -7.3118 1.301e-18 1.559e-18 1.646e-18 0.0 119.16 0.0
S360990 -2.5808 -7.3059 3.682e-17 3.263e-17 1.843e-17 0.0 119.78 0.0
S360991 -2.5914 -7.2983 1.251e-18 1.434e-18 1.421e-18 0.0 121.13 0.0
S360992 -2.5975 -7.3171 2.222e-19 2.972e-19 3.950e-19 0.0 120.03 0.0
S360993 -2.5814 -7.3429 1.358e-20 2.173e-20 4.218e-20 0.0 118.5 0.0
S360994 -2.6019 -7.2762 1.008e-17 9.848e-18 6.804e-18 0.0 121.81 0.0
S360995 -2.5773 -7.3332 1.706e-21 3.077e-21 7.548e-21 0.0 118.62 0.0
S360996 -2.5944 -7.2627 4.326e-24 1.422e-23 1.204e-22 0.0 121.09 0.0
S360997 -2.6002 -7.3073 7.552e-21 1.440e-20 4.115e-20 0.0 120.18 0.0
S360998 -2.5915 -7.3007 1.193e-12 1.007e-12 5.185e-13 0.0 121.81 1.0
S360999 -2.5853 -7.2853 1.497e-19 2.103e-19 3.119e-19 0.0 120.96 0.0
S361000 -2.5614 -7.3788 8.643e-17 1.247e-16 1.984e-16 0.0 118.31 0.0
S361001 -2.5915 -7.2956 4.632e-21 9.004e-21 2.629e-20 0.0 121.17 0.0
S361002 -2.5551 -7.4039 2.849e-17 4.645e-17 9.241e-17 0.0 118.44 0.0
S361003 -2.592 -7.2926 4.237e-21 2.891e-21 9.528e-22 0.0 121.1 0.0
S361004 -2.5899 -7.2917 7.331e-23 1.873e-22 9.428e-22 0.0 121.64 0.0
S361005 -2.6019 -7.2808 1.765e-21 3.650e-21 1.195e-20 0.0 121.99 0.0
S361006 -2.5967 -7.3047 1.230e-20 2.303e-20 6.066e-20 0.0 120.32 0.0
S361007 -2.5887 -7.3193 1.861e-22 5.095e-22 3.089e-21 0.0 119.18 0.0
S361008 -2.6048 -7.2946 1.406e-18 1.586e-18 1.422e-18 0.0 121.37 0.0
S361009 -2.5889 -7.2615 1.251e-21 2.651e-21 9.301e-21 0.0 121.87 0.0
S361010 -2.601 -7.262 2.601e-19 3.444e-19 4.327e-19 0.0 121.76 0.0
S361011 -2.5894 -7.309 5.959e-23 1.611e-22 9.236e-22 0.001 119.37 0.0
S361012 -2.6001 -7.2562 5.470e-22 1.250e-21 4.868e-21 0.0 122.27 0.0
S361013 -2.5876 -7.3096 3.963e-23 1.157e-22 7.900e-22 0.0 119.62 0.0
S361014 -2.5956 -7.2951 2.420e-21 5.274e-21 1.926e-20 0.0 121.24 0.0
S361015 -2.588 -7.3113 6.099e-21 1.115e-20 2.805e-20 0.0 119.31 0.0
S361016 -2.6048 -7.2894 3.137e-18 3.455e-18 3.066e-18 0.0 121.18 0.0
S361017 -2.5599 -7.3772 3.156e-22 7.224e-22 2.991e-21 0.0 118.42 0.0
S361018 -2.5688 -7.3511 2.334e-22 5.932e-22 3.119e-21 0.0 118.38 0.0
S361019 -2.6212 -7.2248 2.124e-24 8.101e-24 9.736e-23 0.0 122.29 0.0
S361020 -2.58 -7.3134 1.152e-21 2.535e-21 9.071e-21 0.0 119.81 0.0
S361021 -2.5938 -7.2698 1.050e-19 1.465e-19 2.067e-19 0.0 122.25 0.0
S361022 -2.5989 -7.2993 3.536e-21 7.124e-21 2.157e-20 0.0 121.33 1.0
S361023 -2.5819 -7.3269 1.645e-18 1.854e-18 1.758e-18 0.0 118.96 0.0
S361024 -2.593 -7.2939 5.561e-26 3.288e-25 9.743e-24 0.0 121.48 0.0
S361025 -2.5986 -7.2812 8.649e-22 1.860e-21 6.877e-21 0.0 121.77 0.0
S361026 -2.5821 -7.2977 5.052e-22 1.221e-21 5.771e-21 0.0 120.47 0.0
S361027 -2.5931 -7.2895 2.164e-12 1.781e-12 8.355e-13 0.0 120.95 1.0
S361028 -2.5863 -7.3124 9.700e-20 1.456e-19 2.490e-19 0.0 119.73 0.0
S361029 -2.5999 -7.271 8.934e-22 1.960e-21 7.357e-21 0.0 122.22 0.0
S361030 -2.6332 -7.1604 3.662e-21 7.080e-21 2.018e-20 0.0 122.68 0.0
S361031 -2.6037 -7.2763 6.439e-22 1.536e-21 6.806e-21 0.0 121.09 0.0
S361032 -2.5911 -7.2981 9.696e-22 1.954e-21 6.055e-21 0.0 121.51 0.0
S361033 -2.5981 -7.2843 9.188e-24 3.371e-23 3.744e-22 0.0 121.91 0.0
S361034 -2.5926 -7.2853 6.488e-19 8.279e-19 9.424e-19 0.0 121.9 0.0
S361035 -2.58 -7.3091 2.809e-22 6.707e-22 2.895e-21 0.0 119.89 0.0
S361036 -2.5821 -7.3319 1.286e-22 3.521e-22 2.094e-21 0.001 118.72 0.0
S361037 -2.571 -7.328 1.282e-22 3.307e-22 1.761e-21 0.0 119.47 0.0
S361038 -2.5809 -7.3274 8.797e-21 1.734e-20 4.996e-20 0.0 119.32 0.0
S361039 -2.5736 -7.3499 1.832e-21 3.850e-21 1.305e-20 0.0 118.68 0.0
S361040 -2.6014 -7.2317 2.767e-18 3.032e-18 2.628e-18 0.0 121.76 0.0
S361041 -2.5923 -7.2953 1.729e-22 4.190e-22 1.846e-21 0.001 120.98 0.0
S361042 -2.5925 -7.309 9.273e-23 2.214e-22 9.803e-22 0.0 119.18 0.0
S361043 -2.5766 -7.4572 7.330e-24 2.318e-23 1.854e-22 0.0 119.35 0.0
S361044 -2.5884 -7.2995 5.515e-21 1.037e-20 2.847e-20 0.0 120.83 0.0
S361045 -2.594 -7.291 6.808e-22 1.522e-21 6.039e-21 0.0 121.16 0.0
S361046 -2.597 -7.3166 2.299e-22 5.625e-22 2.615e-21 0.0 120.17 0.0
S361047 -2.589 -7.31 3.109e-21 2.176e-21 7.711e-22 0.0 119.89 0.0
S361048 -2.6028 -7.312 2.357e-12 1.946e-12 9.339e-13 0.0 120.26 1.0
S361049 -2.6028 -7.2929 2.543e-21 4.675e-21 1.168e-20 0.0 121.48 0.0
S361050 -2.5936 -7.3148 3.030e-21 6.033e-21 1.819e-20 0.0 119.8 0.0
S361051 -2.5918 -7.2995 3.378e-25 1.444e-24 2.170e-23 0.0 120.85 0.0
S361052 -2.5973 -7.2902 5.569e-23 1.578e-22 1.018e-21 0.0 121.26 0.0
S361053 -2.6116 -7.2569 1.365e-19 1.924e-19 2.945e-19 0.0 122.13 0.0
S361054 -2.516 -7.4888 3.285e-17 6.487e-17 1.958e-16 0.0 118.27 0.0
S361055 -2.6002 -7.3063 9.729e-21 1.746e-20 4.243e-20 0.0 119.99 0.0
S361056 -2.585 -7.3275 3.225e-21 5.992e-21 1.511e-20 0.0 118.82 0.0
S361057 -2.597 -7.2718 5.131e-18 5.440e-18 4.465e-18 0.0 122.11 0.0
S361058 -2.5827 -7.3853 7.219e-18 7.432e-18 5.642e-18 0.0 119.1 0.0
S361059 -2.5826 -7.3455 4.626e-21 9.504e-21 3.108e-20 0.0 118.41 0.0
S361060 -2.5968 -7.2831 3.507e-24 1.276e-23 1.363e-22 0.0 121.25 0.0
S361061 -2.5909 -7.3185 1.910e-20 3.325e-20 7.814e-20 0.0 119.02 0.0
S361062 -2.5943 -7.299 4.190e-19 5.396e-19 6.406e-19 0.0 120.89 0.0
S361063 -2.5847 -7.3085 2.172e-22 5.173e-22 2.162e-21 0.0 119.26 0.0
S361064 -2.5924 -7.2674 2.772e-20 4.605e-20 9.440e-20 0.0 121.94 0.0
S361065 -2.5852 -7.2994 1.197e-19 1.654e-19 2.362e-19 0.0 120.4 0.0
S361066 -2.5913 -7.2941 6.698e-20 9.788e-20 1.483e-19 0.0 121.45 0.0
S361067 -2.5931 -7.2973 7.770e-19 9.355e-19 9.689e-19 0.0 121.26 0.0
S361068 -2.5928 -7.2845 1.758e-20 3.036e-20 6.735e-20 0.0 121.39 0.0
S361069 -2.5857 -7.3106 2.219e-21 4.565e-21 1.515e-20 0.0 119.08 0.0
S361070 -2.6026 -7.2594 9.088e-22 1.873e-21 6.037e-21 0.0 122.42 0.0
S361071 -2.5829 -7.3138 4.993e-23 1.288e-22 6.608e-22 0.0 119.8 0.0
S361072 -2.5908 -7.2934 1.887e-24 7.632e-24 1.002e-22 0.0 121.55 0.0
S361073 -2.6185 -7.2144 3.060e-21 2.148e-21 7.720e-22 0.0 122.51 0.0
S361074 -2.5898 -7.2983 1.340e-19 1.943e-19 3.074e-19 0.0 120.62 0.0
S361075 -2.5887 -7.3139 1.259e-24 5.385e-24 8.088e-23 0.0 119.64 0.0
S361076 -2.5983 -7.3139 5.021e-18 5.047e-18 3.608e-18 0.0 120.02 0.0
S361077 -2.5903 -7.2942 1.996e-22 4.978e-22 2.436e-21 0.0 121.64 0.0
S361078 -2.5935 -7.2909 1.026e-18 1.200e-18 1.174e-18 0.0 121.29 0.0
