Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S002415 -43.6572 -34.6311 3.275e-17 2.957e-17 1.737e-17 0.0 82.12 0.0
S002416 -43.6225 -34.6441 1.727e-21 3.474e-21 1.034e-20 0.0 81.63 0.0
S002417 -43.5731 -34.6188 8.896e-18 1.560e-17 3.555e-17 0.0 79.9 0.0
S002418 -43.5861 -34.6094 1.062e-17 2.194e-17 6.980e-17 0.0 80.21 0.0
S002419 -43.6608 -34.6451 2.077e-16 1.632e-16 7.448e-17 0.0 82.92 1.0
S002420 -43.6834 -34.6637 1.456e-17 1.338e-17 8.001e-18 0.0 83.21 0.0
S002421 -43.6854 -34.6746 1.650e-20 2.905e-20 7.024e-20 0.0 83.75 0.0
S002422 -43.6609 -34.6472 3.198e-17 2.728e-17 1.427e-17 0.0 83.25 0.0
S002423 -43.6271 -34.6464 1.931e-23 5.796e-23 4.009e-22 0.0 81.99 0.0
S002424 -43.6817 -34.6833 5.177e-22 1.207e-21 5.132e-21 0.001 83.23 0.0
S002425 -43.665 -34.7082 3.637e-24 1.195e-23 1.030e-22 0.0 83.81 0.0
S002426 -43.6538 -34.6566 4.754e-18 4.973e-18 3.817e-18 0.0 83.14 0.0
S002427 -43.7156 -34.6706 7.500e-17 5.928e-17 2.640e-17 0.0 83.74 0.0
S002428 -43.6223 -34.6629 1.584e-19 2.209e-19 3.116e-19 0.0 82.82 0.0
S002429 -43.5807 -34.642 3.048e-20 4.719e-20 8.289e-20 0.0 80.64 0.0
S002430 -43.6752 -34.6808 3.209e-24 1.061e-23 9.569e-23 0.0 83.61 0.0
S002431 -43.6418 -34.6156 1.495e-12 1.134e-12 4.678e-13 0.001 80.44 1.0
S002432 -43.6855 -34.6571 1.037e-21 2.156e-21 7.090e-21 0.0 83.75 0.0
S002433 -43.6678 -34.6691 6.768e-19 7.536e-19 7.066e-19 0.0 82.91 0.0
S002434 -43.6037 -34.5973 1.591e-17 2.520e-17 4.727e-17 0.0 79.95 0.0
S002435 -43.6161 -34.6228 1.585e-12 1.221e-12 5.334e-13 0.0 80.86 1.0
S002436 -43.5789 -34.6238 2.664e-22 6.904e-22 3.620e-21 0.0 80.13 0.0
S002437 -43.6286 -34.6332 1.676e-21 3.603e-21 1.268e-20 0.0 81.59 0.0
S002438 -43.7057 -34.6446 2.133e-18 2.490e-18 2.528e-18 0.0 83.03 0.0
S002439 -43.589 -34.6013 8.970e-22 1.946e-21 6.997e-21 0.0 79.92 0.0
S002440 -43.6655 -34.6746 7.438e-21 1.399e-20 3.713e-20 0.0 83.1 0.0
S002441 -43.6255 -34.6641 1.230e-19 1.781e-19 2.845e-19 0.0 82.36 0.0
S002442 -43.6738 -34.6406 4.073e-20 6.570e-20 1.222e-19 0.0 83.64 0.0
S002443 -43.6733 -34.6475 8.101e-20 1.148e-19 1.734e-19 0.0 82.91 0.0
S002444 -43.6392 -34.697 1.129e-18 1.300e-18 1.265e-18 0.0 82.86 0.0
S002445 -43.6393 -34.6 6.436e-23 1.785e-22 1.054e-21 0.0 80.44 0.0
S002446 -43.6494 -34.6741 1.421e-20 2.522e-20 5.923e-20 0.0 82.81 0.0
S002447 -43.6247 -34.6651 9.617e-17 2.147e-16 8.245e-16 0.0 82.98 1.0
S002448 -43.69 -34.6869 1.563e-20 2.738e-20 6.380e-20 0.0 83.53 0.0
S002449 -43.6694 -34.6278 1.860e-20 3.014e-20 6.017e-20 0.0 82.1 0.0
S002450 -43.6449 -34.643 2.629e-17 2.315e-17 1.275e-17 0.0 82.15 0.0
S002451 -43.6723 -34.6728 1.153e-12 1.209e-12 9.675e-13 0.0 83.11 1.0
S002452 -43.6041 -34.6699 2.002e-19 2.672e-19 3.397e-19 0.0 82.02 0.0
S002453 -43.6256 -34.6195 2.531e-17 4.374e-17 9.378e-17 0.0 80.98 0.0
S002454 -43.6246 -34.6587 4.936e-21 9.112e-21 2.257e-20 0.0 82.03 0.0
S002455 -43.618 -34.6442 5.092e-20 7.647e-20 1.293e-19 0.0 81.0 0.0
S002456 -43.6096 -34.616 1.342e-17 1.307e-17 8.791e-18 0.0 80.79 0.0
S002457 -43.5889 -34.5951 1.183e-18 1.299e-18 1.142e-18 0.0 79.89 0.0
S002458 -43.6512 -34.6264 1.313e-17 1.267e-17 8.240e-18 0.0 81.93 0.0
S002459 -43.6352 -34.6504 3.637e-18 3.852e-18 3.199e-18 0.0 82.19 0.0
S002460 -43.6376 -34.6079 4.181e-17 8.652e-17 2.780e-16 0.0 80.39 0.0
S002461 -43.6002 -34.6713 2.259e-13 1.517e-13 5.026e-14 0.0 81.96 0.0
S002462 -43.5622 -34.5648 6.575e-20 9.638e-20 1.564e-19 0.0 79.75 0.0
S002463 -43.6598 -34.6225 7.430e-19 8.752e-19 9.243e-19 0.0 81.91 0.0
S002464 -43.6422 -34.6749 1.181e-21 9.249e-22 4.190e-22 0.0 83.27 0.0
S002465 -43.629 -34.6366 1.324e-17 1.332e-17 9.524e-18 0.0 81.66 0.0
S002466 -43.6447 -34.6166 2.000e-17 2.737e-17 3.740e-17 0.0 81.35 0.0
S002467 -43.6511 -34.6468 1.256e-19 1.825e-19 2.888e-19 0.0 82.56 0.0
S002468 -43.6448 -34.6529 8.605e-19 1.044e-18 1.129e-18 0.0 82.34 0.0
S002469 -43.6635 -34.6294 4.902e-17 8.100e-17 1.684e-16 0.0 82.28 1.0
S002470 -43.6231 -34.6704 1.718e-21 3.688e-21 1.347e-20 0.001 83.2 0.0
S002471 -43.6027 -34.5761 2.559e-17 2.469e-17 1.639e-17 0.0 80.14 0.0
S002472 -43.5648 -34.6329 3.085e-13 2.134e-13 7.189e-14 0.0 80.43 0.0
S002473 -43.6117 -34.6177 4.104e-22 9.386e-22 3.703e-21 0.0 80.5 0.0
S002474 -43.5966 -34.6346 3.387e-17 2.943e-17 1.571e-17 0.0 80.28 0.0
S002475 -43.657 -34.6254 9.586e-23 2.493e-22 1.325e-21 0.0 81.92 0.0
S002476 -43.6013 -34.6624 5.683e-23 1.726e-22 1.238e-21 0.0 81.73 0.0
S002477 -43.6458 -34.6353 1.361e-20 2.304e-20 4.985e-20 0.001 81.98 0.0
S002478 -43.5973 -34.6578 1.766e-19 2.388e-19 3.192e-19 0.0 81.53 0.0
S002479 -43.614 -34.624 3.332e-21 2.304e-21 7.690e-22 0.0 80.82 0.0
S002480 -43.6271 -34.5975 3.967e-18 4.077e-18 3.065e-18 0.0 80.07 0.0
S002481 -43.6317 -34.6558 2.971e-21 6.007e-21 1.841e-20 0.0 82.06 0.0
S002482 -43.6287 -34.6798 4.064e-22 9.295e-22 3.733e-21 0.0 83.69 0.0
S002483 -43.6383 -34.6299 3.735e-21 2.500e-21 8.430e-22 0.0 81.57 0.0
S002484 -43.6543 -34.6068 5.054e-19 6.562e-19 8.223e-19 0.0 81.02 0.0
S002485 -43.6402 -34.6559 1.343e-18 1.532e-18 1.442e-18 0.0 82.5 0.0
S002486 -43.6174 -34.652 9.910e-17 7.912e-17 3.658e-17 0.0 81.86 0.0
S002487 -43.5908 -34.638 2.225e-18 2.524e-18 2.364e-18 0.0 80.85 0.0
S002488 -43.626 -34.6299 1.170e-19 1.726e-19 2.837e-19 0.0 81.32 0.0
S002489 -43.6092 -34.6003 1.493e-17 1.436e-17 9.273e-18 0.0 80.19 0.0
S002490 -43.6501 -34.6684 5.249e-22 1.180e-21 4.646e-21 0.0 82.89 0.0
S002491 -43.594 -34.6193 7.751e-18 7.366e-18 4.728e-18 0.0 80.17 0.0
S002492 -43.6496 -34.6358 3.866e-20 5.985e-20 1.105e-19 0.0 82.38 0.0
S002493 -43.681 -34.6841 8.580e-23 2.603e-22 1.865e-21 0.0 83.64 0.0
S002494 -43.5779 -34.658 5.698e-19 6.839e-19 7.257e-19 0.0 79.84 0.0
S002495 -43.5776 -34.5884 2.724e-24 1.067e-23 1.309e-22 0.0 80.38 0.0
S002496 -43.65 -34.6826 8.246e-14 5.438e-14 1.655e-14 0.0 83.63 0.0
S002497 -43.6282 -34.6374 3.318e-21 2.292e-21 7.782e-22 0.0 81.74 0.0
S002498 -43.6526 -34.6484 4.378e-24 1.486e-23 1.344e-22 0.0 82.59 0.0
S002499 -43.7005 -34.6921 3.958e-22 1.001e-21 5.058e-21 0.001 83.46 0.0
S002500 -43.672 -34.6877 2.532e-21 1.780e-21 6.321e-22 0.0 83.75 0.0
S002501 -43.6476 -34.6151 8.237e-16 5.777e-16 2.106e-16 0.0 81.48 0.0
S002502 -43.6649 -34.7106 4.077e-19 5.240e-19 6.378e-19 0.0 83.62 0.0
S002503 -43.6078 -34.6343 1.234e-18 1.411e-18 1.381e-18 0.0 81.37 0.0
S002504 -43.56 -34.6071 5.117e-21 9.044e-21 2.198e-20 0.0 80.14 0.0
S002505 -43.6136 -34.6261 5.549e-18 5.660e-18 4.312e-18 0.0 81.41 0.0
S002506 -43.5681 -34.6106 2.752e-22 6.978e-22 3.577e-21 0.0 79.84 0.0
S002507 -43.6824 -34.6541 2.767e-16 2.111e-16 8.775e-17 0.0 83.7 1.0
S002508 -43.6249 -34.6282 5.038e-22 1.002e-21 3.019e-21 0.0 81.41 0.0
S002509 -43.5945 -34.6132 2.801e-16 7.908e-16 4.815e-15 0.0 80.3 1.0
S002510 -43.6308 -34.6137 1.922e-18 1.986e-18 1.585e-18 0.0 81.14 0.0
S002511 -43.6845 -34.6484 3.440e-17 6.629e-17 1.868e-16 0.0 83.52 0.0
S002512 -43.6471 -34.6819 5.131e-23 1.451e-22 9.035e-22 0.0 82.89 0.0
S002513 -43.6661 -34.6698 1.520e-16 1.220e-16 5.737e-17 0.0 83.4 0.0
S002514 -43.6211 -34.6659 4.728e-19 5.717e-19 6.205e-19 0.0 82.18 0.0
S002515 -43.5829 -34.5738 1.936e-20 3.025e-20 5.311e-20 0.0 80.25 0.0
S002516 -43.5895 -34.6724 3.477e-23 9.358e-23 5.308e-22 0.0 81.68 0.0
S002517 -43.5828 -34.5852 1.168e-20 1.957e-20 4.047e-20 0.001 79.84 0.0
S002518 -43.626 -34.6585 2.570e-19 3.686e-19 5.683e-19 0.0 82.12 0.0
S002519 -43.6217 -34.6983 2.655e-21 1.898e-21 6.890e-22 0.0 82.76 0.0
S002520 -43.6402 -34.6347 1.668e-17 1.535e-17 9.470e-18 0.0 81.85 0.0
S002521 -43.6307 -34.6095 1.805e-20 3.064e-20 6.507e-20 0.0 81.13 0.0
S002522 -43.6034 -34.6578 2.027e-19 2.785e-19 4.015e-19 0.0 81.6 0.0
S002523 -43.6019 -34.6463 6.523e-17 1.257e-16 3.489e-16 0.0 80.26 0.0
S002524 -43.612 -34.6474 3.979e-17 6.420e-17 1.256e-16 0.0 81.62 0.0
S002525 -43.6068 -34.5988 1.102e-26 8.122e-26 3.664e-24 0.0 80.11 0.0
S002526 -43.6638 -34.6374 1.025e-16 8.374e-17 4.057e-17 0.0 83.56 0.0
S002527 -43.6519 -34.6084 3.069e-19 3.870e-19 4.681e-19 0.0 80.37 0.0
S002528 -43.6012 -34.677 1.453e-18 1.662e-18 1.610e-18 0.0 83.19 0.0
S002529 -43.5546 -34.6333 7.758e-18 1.287e-17 2.606e-17 0.0 79.69 0.0
S002530 -43.6072 -34.7007 1.114e-19 1.679e-19 2.876e-19 0.0 82.4 0.0
S002531 -43.6514 -34.6788 2.287e-22 6.051e-22 3.364e-21 0.0 83.55 0.0
S002532 -43.6231 -34.6869 4.506e-20 7.044e-20 1.254e-19 0.0 82.93 0.0
S002533 -43.6175 -34.6457 1.538e-22 3.946e-22 2.008e-21 0.0 81.68 0.0
S002534 -43.6928 -34.6452 3.547e-19 4.386e-19 4.811e-19 0.0 82.59 0.0
S002535 -43.5701 -34.6476 1.152e-20 2.026e-20 4.656e-20 0.0 79.8 0.0
S002536 -43.6487 -34.6761 1.025e-13 6.810e-14 2.074e-14 0.0 83.19 0.0
S002537 -43.6541 -34.6919 4.262e-20 6.960e-20 1.390e-19 0.0 83.15 0.0
S002538 -43.6674 -34.643 1.053e-16 8.550e-17 4.019e-17 0.001 83.27 0.0
S002539 -43.6146 -34.6315 9.584e-18 9.425e-18 6.481e-18 0.001 80.93 0.0
S002540 -43.632 -34.6567 7.565e-17 6.137e-17 2.978e-17 0.0 82.36 0.0
S002541 -43.6535 -34.6518 1.311e-16 1.033e-16 4.694e-17 0.0 82.6 0.0
S002542 -43.6366 -34.6142 2.719e-20 4.311e-20 7.910e-20 0.0 80.57 0.0
S002543 -43.583 -34.6483 5.133e-13 3.707e-13 1.336e-13 0.0 81.35 0.0
S002544 -43.5954 -34.643 7.127e-20 1.003e-19 1.460e-19 0.0 81.08 0.0
S002545 -43.6036 -34.6108 1.857e-17 1.600e-17 8.807e-18 0.0 80.26 0.0
S002546 -43.6637 -34.6786 1.833e-23 5.438e-23 3.818e-22 0.0 83.47 0.0
S002547 -43.6516 -34.6527 1.607e-17 1.511e-17 9.505e-18 0.0 83.01 0.0
S002548 -43.6372 -34.6574 1.843e-17 3.423e-17 8.936e-17 0.0 82.85 0.0
S002549 -43.6641 -34.6734 1.040e-21 2.380e-21 9.807e-21 0.0 83.5 0.0
S002550 -43.6572 -34.6602 3.146e-21 6.036e-21 1.661e-20 0.0 83.17 0.0
S002551 -43.6064 -34.6162 4.230e-13 4.701e-13 4.301e-13 0.0 80.42 0.0
S002552 -43.6526 -34.6562 2.807e-21 1.956e-21 6.876e-22 0.0 83.05 0.0
S002553 -43.6065 -34.6108 1.156e-12 9.347e-13 4.501e-13 0.0 80.32 1.0
S002554 -43.6521 -34.6641 3.191e-17 5.705e-17 1.358e-16 0.0 83.14 0.0
S002555 -43.6491 -34.6593 3.367e-19 4.427e-19 5.544e-19 0.0 83.02 0.0
S002556 -43.6569 -34.6798 3.684e-16 2.863e-16 1.246e-16 0.0 83.57 1.0
S002557 -43.605 -34.6091 1.921e-17 1.737e-17 9.879e-18 0.0 80.19 0.0
S002558 -43.6574 -34.6667 1.124e-17 1.057e-17 6.858e-18 0.0 83.32 0.0
S002559 -43.6422 -34.6565 5.124e-23 1.518e-22 1.056e-21 0.0 83.1 0.0
S002560 -43.6024 -34.6158 7.789e-20 1.100e-19 1.632e-19 0.0 80.41 0.0
S002561 -43.6467 -34.6664 3.426e-18 3.502e-18 2.748e-18 0.0 83.11 0.0
S002562 -43.6742 -34.6805 5.503e-17 8.834e-17 1.675e-16 0.0 83.63 0.0
S002563 -43.67 -34.6819 1.788e-17 1.597e-17 9.524e-18 0.0 83.51 0.0
S002564 -43.5988 -34.6023 2.773e-23 7.752e-23 4.947e-22 0.0 80.04 0.0
S002565 -43.6049 -34.6197 1.077e-16 2.326e-16 8.194e-16 0.0 80.48 1.0
S002566 -43.6583 -34.659 3.706e-17 7.913e-17 2.733e-16 0.001 83.09 0.0
S002567 -43.6635 -34.6796 3.537e-23 9.717e-23 5.721e-22 0.0 83.46 0.0
S002568 -43.6005 -34.6092 1.802e-27 1.502e-26 9.081e-25 0.0 80.05 0.0
S002569 -43.6578 -34.6752 7.057e-22 1.540e-21 5.784e-21 0.0 83.43 0.0
S002570 -43.5955 -34.6072 1.767e-18 1.976e-18 1.736e-18 0.0 80.1 0.0
S002571 -43.6644 -34.6627 1.057e-17 1.767e-17 3.683e-17 0.0 83.45 0.0
S002572 -43.6599 -34.6681 3.241e-21 2.258e-21 7.873e-22 0.0 83.43 0.0
S002573 -43.6507 -34.6615 7.019e-20 1.120e-19 2.160e-19 0.001 83.12 0.0
S002574 -43.6655 -34.6776 2.704e-17 4.856e-17 1.165e-16 0.0 83.56 0.0
S002575 -43.6525 -34.6624 4.799e-21 9.387e-21 2.676e-20 0.0 83.14 0.0
S002576 -43.663 -34.6702 6.313e-13 4.370e-13 1.479e-13 0.0 83.42 0.0
S002577 -43.6008 -34.6088 2.972e-21 2.098e-21 7.261e-22 0.0 80.14 0.0
S002578 -43.5972 -34.602 1.197e-17 1.108e-17 7.061e-18 0.0 80.04 0.0
S002579 -43.6024 -34.6091 1.259e-16 1.028e-16 5.034e-17 0.0 80.17 0.0
S002580 -43.6604 -34.6785 3.686e-18 3.811e-18 2.994e-18 0.0 83.5 0.0
S002581 -43.6134 -34.6139 1.165e-23 3.403e-23 2.193e-22 0.0 80.47 0.0
S002582 -43.6567 -34.6663 4.178e-21 8.130e-21 2.338e-20 0.0 83.27 0.0
S002583 -43.5993 -34.6087 3.038e-17 2.704e-17 1.542e-17 0.0 80.24 0.0
S002584 -43.5921 -34.6074 1.767e-19 2.329e-19 3.020e-19 0.0 80.04 0.0
S002585 -43.5989 -34.6062 8.589e-22 2.030e-21 8.521e-21 0.0 80.14 0.0
S002586 -43.6039 -34.6117 1.332e-17 1.226e-17 7.516e-18 0.0 80.27 0.0
S002587 -43.6786 -34.6989 1.331e-19 1.975e-19 3.172e-19 0.0 83.74 0.0
S002588 -43.6714 -34.6753 6.772e-24 2.428e-23 2.648e-22 0.001 83.6 0.0
S002589 -43.6598 -34.6751 1.188e-20 2.061e-20 4.841e-20 0.0 83.43 0.0
S002590 -43.5902 -34.5945 1.432e-24 5.480e-24 6.555e-23 0.0 79.95 0.0
S002591 -43.6644 -34.6699 1.130e-20 1.915e-20 4.189e-20 0.0 83.48 0.0
S002592 -43.6669 -34.6783 1.192e-21 2.387e-21 7.351e-21 0.0 83.58 0.0
S002593 -43.6059 -34.6134 1.549e-21 2.832e-21 7.221e-21 0.0 80.4 0.0
S002594 -43.5964 -34.5969 5.059e-18 5.282e-18 4.207e-18 0.0 79.97 0.0
S002595 -43.6494 -34.6583 1.304e-16 1.046e-16 4.724e-17 0.0 83.05 1.0
S002596 -43.6767 -34.671 3.409e-17 2.946e-17 1.585e-17 0.0 83.7 0.0
S002597 -43.669 -34.685 5.879e-19 7.523e-19 9.016e-19 0.0 83.65 0.0
S002598 -43.5987 -34.6034 1.061e-16 8.804e-17 4.376e-17 0.0 80.12 0.0
S002599 -43.5806 -34.5927 2.753e-18 2.956e-18 2.486e-18 0.0 79.9 0.0
S002600 -43.6684 -34.6809 1.399e-22 3.776e-22 2.126e-21 0.0 83.58 0.0
S002601 -43.5894 -34.6015 1.598e-18 1.756e-18 1.458e-18 0.0 80.08 0.0
S002602 -43.6771 -34.6919 1.898e-12 1.707e-12 9.712e-13 0.0 83.8 1.0
S002603 -43.5882 -34.5978 1.952e-19 2.663e-19 3.653e-19 0.0 79.91 0.0
S002604 -43.6827 -34.6865 2.115e-20 3.526e-20 7.603e-20 0.0 83.73 0.0
S002605 -43.6082 -34.615 2.279e-18 2.428e-18 1.971e-18 0.0 80.51 0.0
S002606 -43.6725 -34.6853 1.927e-16 1.452e-16 6.055e-17 0.0 83.71 0.0
S002607 -43.5805 -34.5895 3.014e-21 2.085e-21 7.267e-22 0.0 79.84 0.0
S002608 -43.6754 -34.687 1.389e-19 1.890e-19 2.663e-19 0.0 83.78 0.0
S002609 -43.6742 -34.6816 5.094e-18 5.264e-18 3.980e-18 0.0 83.66 0.0
S002610 -43.6749 -34.6883 9.534e-22 2.058e-21 7.545e-21 0.0 83.73 0.0
S002611 -43.6679 -34.679 4.413e-21 8.284e-21 2.200e-20 0.0 83.69 0.0
S002612 -43.6041 -34.6098 2.238e-17 4.202e-17 1.115e-16 0.0 80.22 0.0
S002613 -43.5841 -34.5964 1.363e-16 1.071e-16 4.841e-17 0.0 79.86 1.0
S002614 -43.677 -34.6889 1.615e-19 2.306e-19 3.454e-19 0.0 83.65 0.0
S002615 -43.6053 -34.6242 7.613e-20 1.090e-19 1.651e-19 0.0 80.6 0.0
S002616 -43.5823 -34.5963 2.086e-18 2.300e-18 1.970e-18 0.0 79.92 1.0
S002617 -43.6815 -34.683 3.673e-18 3.823e-18 3.130e-18 0.0 83.76 0.0
S002618 -43.6729 -34.6861 2.052e-22 5.755e-22 3.621e-21 0.0 83.75 0.0
S002619 -43.6914 -34.7017 2.733e-17 3.989e-17 6.500e-17 0.0 83.82 0.0
S002620 -43.5775 -34.5881 1.132e-19 1.483e-19 1.889e-19 0.0 79.98 0.0
S002621 -43.5715 -34.5818 1.399e-17 1.349e-17 9.017e-18 0.0 79.77 0.0
S002622 -43.5933 -34.5942 2.731e-17 2.410e-17 1.294e-17 0.0 79.94 0.0
S002623 -43.5886 -34.5949 2.729e-23 7.597e-23 4.669e-22 0.0 79.92 0.0
S002624 -43.5726 -34.5799 3.753e-19 4.634e-19 5.075e-19 0.0 79.82 0.0
S002625 -43.5945 -34.5992 6.243e-13 6.555e-13 5.029e-13 0.0 80.12 1.0
S002626 -43.6788 -34.685 2.436e-19 3.014e-19 3.419e-19 0.0 83.6 0.0
S002627 -43.7009 -34.7001 1.927e-21 1.415e-21 5.589e-22 0.0 83.85 0.0
S002628 -43.6805 -34.6984 1.207e-17 1.127e-17 7.218e-18 0.0 83.77 0.0
S002629 -43.6957 -34.7051 2.021e-17 4.174e-17 1.298e-16 0.0 83.9 0.0
S002630 -43.6699 -34.6879 1.771e-23 5.085e-23 3.340e-22 0.0 83.65 0.0
S002631 -43.5774 -34.5877 2.413e-17 5.086e-17 1.770e-16 0.0 79.77 0.0
S002632 -43.6823 -34.6902 9.186e-18 8.927e-18 6.276e-18 0.0 83.83 0.0
S002633 -43.6708 -34.6811 4.416e-19 5.477e-19 6.202e-19 0.0 83.67 0.0
S002634 -43.6849 -34.6891 4.237e-18 4.417e-18 3.539e-18 0.0 83.81 0.0
S002635 -43.5772 -34.5934 3.182e-17 6.648e-17 2.122e-16 0.0 79.81 0.0
S002636 -43.579 -34.5804 1.786e-22 5.245e-22 3.541e-21 0.0 79.86 0.0
S002637 -43.6008 -34.6066 4.647e-23 1.357e-22 9.234e-22 0.0 80.07 0.0
S002638 -43.5899 -34.5913 7.171e-13 5.178e-13 1.978e-13 0.0 79.85 0.0
S002639 -43.582 -34.5874 1.539e-21 2.922e-21 8.173e-21 0.0 79.89 0.0
S002640 -43.5678 -34.5835 4.689e-17 8.391e-17 2.027e-16 0.0 79.87 0.0
S002641 -43.6864 -34.7014 2.561e-22 6.032e-22 2.635e-21 0.0 83.79 0.0
S002642 -43.6848 -34.6922 1.880e-17 3.621e-17 1.008e-16 0.0 83.76 0.0
S002643 -43.6797 -34.7034 2.656e-21 1.851e-21 6.521e-22 0.0 83.79 0.0
S002644 -43.6836 -34.6959 2.744e-18 3.019e-18 2.712e-18 0.0 83.81 0.0
S002645 -43.5726 -34.5863 1.015e-22 2.809e-22 1.651e-21 0.0 79.83 0.0
S002646 -43.6915 -34.6943 3.297e-17 2.866e-17 1.529e-17 0.0 83.87 0.0
S002647 -43.6976 -34.7033 5.594e-18 1.042e-17 2.720e-17 0.0 83.86 0.0
S002648 -43.5686 -34.5811 1.324e-22 3.078e-22 1.277e-21 0.0 79.76 0.0
S002649 -43.5705 -34.5829 1.039e-16 1.516e-16 2.396e-16 0.0 79.85 0.0
S002650 -43.5614 -34.5755 9.594e-22 2.081e-21 7.474e-21 0.0 79.77 0.0
S002651 -43.5752 -34.5809 1.177e-22 2.850e-22 1.307e-21 0.0 79.84 0.0
S002652 -43.6817 -34.6866 5.181e-13 3.588e-13 1.247e-13 0.0 83.64 0.0
S002653 -43.5635 -34.5806 1.821e-19 2.584e-19 3.874e-19 0.0 79.8 0.0
S002654 -43.5698 -34.5803 1.419e-17 1.350e-17 8.531e-18 0.0 79.78 0.0
S002655 -43.5806 -34.5993 4.900e-23 1.397e-22 8.713e-22 0.0 79.91 0.0
S002656 -43.5568 -34.5674 3.870e-21 2.626e-21 8.474e-22 0.0 79.71 0.0
S002657 -43.6901 -34.6916 2.602e-17 2.405e-17 1.559e-17 0.0 83.85 0.0
S002658 -43.5764 -34.5814 8.491e-20 1.289e-19 2.144e-19 0.0 79.87 0.0
S002659 -43.5693 -34.5777 2.912e-19 3.810e-19 4.582e-19 0.0 79.76 0.0
S002660 -43.6856 -34.6989 1.602e-19 2.134e-19 2.842e-19 0.0 83.84 0.0
S002661 -43.701 -34.715 1.255e-17 1.170e-17 7.316e-18 0.001 83.9 0.0
S002662 -43.7036 -34.7042 6.343e-23 1.774e-22 1.062e-21 0.001 83.96 0.0
S002663 -43.6856 -34.7025 2.125e-18 2.392e-18 2.142e-18 0.0 83.73 0.0
S002664 -43.5728 -34.5926 3.875e-16 2.898e-16 1.180e-16 0.0 79.82 0.0
S002665 -43.5829 -34.5815 1.362e-19 1.762e-19 2.179e-19 0.0 79.95 0.0
S002666 -43.6907 -34.7065 3.448e-24 1.165e-23 1.053e-22 0.0 83.76 0.0
S002667 -43.5731 -34.5786 4.467e-20 7.126e-20 1.357e-19 0.0 79.77 0.0
S002668 -43.5731 -34.5758 2.553e-17 2.378e-17 1.521e-17 0.0 79.86 0.0
S002669 -43.5725 -34.5829 1.485e-17 2.712e-17 6.785e-17 0.0 79.8 0.0
S002670 -43.6958 -34.7128 1.640e-12 1.271e-12 5.465e-13 0.0 83.78 1.0
S002671 -43.5553 -34.5649 9.649e-18 1.604e-17 3.320e-17 0.0 79.8 0.0
S002672 -43.5852 -34.5868 4.600e-17 3.885e-17 1.978e-17 0.0 79.98 0.0
S002673 -43.6828 -34.6922 5.810e-18 1.186e-17 3.848e-17 0.0 83.71 0.0
S002674 -43.5624 -34.571 3.376e-21 2.329e-21 7.969e-22 0.0 79.78 0.0
S002675 -43.6959 -34.7084 1.940e-16 1.533e-16 6.996e-17 0.0 83.83 1.0
S002676 -43.5565 -34.5702 3.052e-17 2.707e-17 1.532e-17 0.0 79.73 0.0
S002677 -43.5591 -34.575 3.017e-21 2.119e-21 7.333e-22 0.0 79.78 0.0
S002678 -43.7147 -34.7267 4.611e-18 4.983e-18 4.133e-18 0.0 83.89 0.0
S002679 -43.6977 -34.7078 2.269e-17 1.998e-17 1.103e-17 0.0 83.83 0.0
S002680 -43.6986 -34.7086 2.406e-18 2.614e-18 2.288e-18 0.0 83.96 0.0
S002681 -43.6963 -34.7143 2.892e-21 2.042e-21 7.070e-22 0.0 83.84 0.0
S002682 -43.7091 -34.7255 1.136e-18 1.310e-18 1.232e-18 0.0 83.93 0.0
S002683 -43.7034 -34.7151 2.008e-18 2.302e-18 2.177e-18 0.0 83.93 0.0
S002684 -43.5596 -34.5696 3.585e-21 2.404e-21 8.130e-22 0.0 79.7 0.0
S002685 -43.5588 -34.5715 3.195e-17 2.873e-17 1.681e-17 0.0 79.78 0.0
S002686 -43.5512 -34.5521 5.356e-17 4.403e-17 2.143e-17 0.0 79.76 0.0
S002687 -43.5669 -34.5799 1.941e-20 3.286e-20 6.780e-20 0.0 79.84 0.0
S002688 -43.5752 -34.5835 1.931e-19 2.638e-19 3.613e-19 0.0 79.81 0.0
S002689 -43.7071 -34.73 1.494e-12 1.143e-12 4.878e-13 0.0 83.8 1.0
S002690 -43.7161 -34.7277 3.978e-19 4.886e-19 5.199e-19 0.0 83.94 0.0
S002691 -43.5685 -34.5798 5.318e-21 9.739e-21 2.458e-20 0.0 79.8 0.0
S002692 -43.5551 -34.5639 2.581e-19 3.388e-19 4.393e-19 0.0 79.71 0.0
S002693 -43.5646 -34.5616 3.914e-21 2.619e-21 8.572e-22 0.0 79.83 0.0
S002694 -43.5558 -34.5725 1.925e-22 4.743e-22 2.214e-21 0.0 79.71 0.0
S002695 -43.7061 -34.7129 8.108e-18 7.669e-18 4.982e-18 0.0 83.85 0.0
S002696 -43.6946 -34.7116 1.082e-16 2.030e-16 5.127e-16 0.0 83.89 0.0
S002697 -43.5533 -34.5608 2.194e-18 2.343e-18 1.896e-18 0.0 79.79 0.0
S002698 -43.6922 -34.6993 1.161e-19 1.576e-19 2.162e-19 0.0 83.9 0.0
S002699 -43.5346 -34.5472 5.591e-14 3.644e-14 1.149e-14 0.0 79.71 0.0
S002700 -43.5657 -34.5696 4.345e-17 6.835e-17 1.229e-16 0.0 79.76 0.0
