Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S417522 6.4949 -16.4249 2.141e-24 9.292e-24 1.402e-22 0.0 72.75 0.0
S417523 6.6984 -16.5383 1.600e-22 4.013e-22 2.027e-21 0.0 68.48 0.0
S417524 6.4917 -16.427 1.316e-16 1.142e-16 6.035e-17 0.0 72.84 0.0
S417525 6.691 -16.5318 3.362e-15 2.424e-15 9.000e-16 0.0 68.67 0.0
S417526 6.5032 -16.4356 2.902e-18 3.389e-18 3.401e-18 0.0 72.7 0.0
S417527 6.4859 -16.4289 2.365e-18 2.716e-18 2.546e-18 0.0 72.53 0.0
S417528 6.5027 -16.4355 3.494e-16 2.661e-16 1.118e-16 0.0 72.66 1.0
S417529 6.4848 -16.4269 7.814e-17 1.175e-16 1.910e-16 0.0 72.7 0.0
S417530 6.7111 -16.5385 8.836e-16 6.920e-16 3.017e-16 0.0 68.56 1.0
S417531 6.6971 -16.5288 4.880e-24 1.833e-23 2.048e-22 0.0 68.6 0.0
S417532 6.5016 -16.4332 6.268e-17 4.946e-17 2.284e-17 0.0 72.57 0.0
S417533 6.7057 -16.5325 7.263e-17 6.262e-17 3.414e-17 0.0 68.52 0.0
S417534 6.7058 -16.5298 1.504e-16 1.280e-16 6.523e-17 0.0 68.55 0.0
S417535 6.4942 -16.4384 7.730e-13 5.533e-13 2.068e-13 0.0 72.47 0.0
S417536 6.7047 -16.5221 1.884e-19 2.821e-19 4.676e-19 0.0 68.59 0.0
S417537 6.4882 -16.4393 8.334e-19 9.895e-19 1.014e-18 0.0 72.64 0.0
S417538 6.6932 -16.528 1.213e-18 1.509e-18 1.710e-18 0.0 68.69 0.0
S417539 6.5029 -16.4437 4.126e-17 8.349e-17 2.628e-16 0.0 72.55 0.0
S417540 6.5042 -16.4489 6.362e-17 5.091e-17 2.280e-17 0.0 72.28 1.0
S417541 6.7033 -16.523 5.008e-16 3.743e-16 1.565e-16 0.0 68.63 1.0
S417542 6.7014 -16.5229 1.972e-23 5.575e-23 3.694e-22 0.0 68.67 0.0
S417543 6.499 -16.4433 1.579e-16 1.316e-16 6.694e-17 0.0 72.41 0.0
S417544 6.6913 -16.52 2.126e-17 1.943e-17 1.144e-17 0.0 68.78 0.0
S417545 6.5039 -16.4524 8.647e-18 8.812e-18 6.857e-18 0.0 72.35 0.0
S417546 6.6891 -16.5107 2.500e-15 1.800e-15 6.670e-16 0.0 68.96 1.0
S417547 6.7202 -16.5243 1.322e-16 1.108e-16 5.538e-17 0.0 68.78 0.0
S417548 6.5006 -16.4491 3.906e-21 2.740e-21 9.841e-22 0.0 72.26 0.0
S417549 6.698 -16.5109 4.922e-17 4.369e-17 2.431e-17 0.0 68.92 0.0
S417550 6.5045 -16.4625 1.782e-17 3.075e-17 6.729e-17 0.0 72.28 0.0
S417551 6.5094 -16.4621 1.056e-17 1.095e-17 8.570e-18 0.0 72.08 0.0
S417552 6.5029 -16.451 1.509e-21 3.278e-21 1.221e-20 0.0 72.35 0.0
S417553 6.4995 -16.4627 6.559e-18 7.056e-18 5.785e-18 0.0 72.1 0.0
S417554 6.6755 -16.4976 4.973e-18 5.419e-18 4.462e-18 0.0 69.3 0.0
S417555 6.6926 -16.4942 7.756e-22 1.707e-21 6.389e-21 0.0 69.14 0.0
S417556 6.6987 -16.5044 3.485e-17 5.848e-17 1.254e-16 0.0 69.12 0.0
S417557 6.5046 -16.457 2.713e-17 5.512e-17 1.729e-16 0.0 72.08 0.0
S417558 6.6838 -16.5004 2.041e-16 1.643e-16 7.602e-17 0.0 69.13 0.0
S417559 6.6969 -16.5056 2.252e-16 1.773e-16 7.895e-17 0.0 69.07 0.0
S417560 6.6744 -16.4874 2.404e-17 4.145e-17 9.341e-17 0.0 69.44 0.0
S417561 6.5156 -16.4742 4.683e-16 3.382e-16 1.300e-16 0.0 71.82 0.0
S417562 6.6843 -16.4907 5.029e-19 6.225e-19 6.886e-19 0.0 69.34 0.0
S417563 6.5179 -16.4845 5.124e-21 3.471e-21 1.190e-21 0.0 71.68 0.0
S417564 6.6812 -16.4915 6.730e-22 1.559e-21 6.288e-21 0.0 69.28 0.0
S417565 6.5123 -16.4742 1.510e-17 1.509e-17 1.088e-17 0.0 71.94 0.0
S417566 6.6802 -16.4883 1.482e-20 2.726e-20 7.179e-20 0.0 69.47 0.0
S417567 6.6749 -16.4824 2.726e-17 5.983e-17 2.248e-16 0.0 69.57 0.0
S417568 6.5151 -16.4858 1.842e-22 4.715e-22 2.433e-21 0.0 71.79 0.0
S417569 6.5228 -16.4812 1.062e-16 8.705e-17 4.060e-17 0.001 71.68 0.0
S417570 6.6697 -16.4652 8.985e-17 7.634e-17 3.925e-17 0.0 69.81 0.0
S417571 6.6695 -16.4758 7.526e-13 5.340e-13 1.992e-13 0.0 69.66 0.0
S417572 6.5313 -16.5041 3.446e-18 3.731e-18 3.084e-18 0.0 71.28 0.0
S417573 6.6671 -16.4715 4.574e-17 4.051e-17 2.219e-17 0.0 69.73 0.0
S417574 6.6693 -16.4714 2.616e-21 5.255e-21 1.629e-20 0.0 69.7 0.0
S417575 6.5328 -16.504 7.275e-17 6.078e-17 3.072e-17 0.0 71.27 0.0
S417576 6.6639 -16.47 1.971e-19 2.898e-19 4.614e-19 0.0 69.71 0.0
S417577 6.5378 -16.5089 2.683e-22 6.407e-22 2.724e-21 0.0 71.13 0.0
S417578 6.5426 -16.51 3.507e-16 2.915e-16 1.448e-16 0.0 71.08 0.0
S417579 6.5373 -16.5031 7.359e-18 7.407e-18 5.544e-18 0.001 71.34 0.0
S417580 6.5479 -16.5103 1.170e-18 1.324e-18 1.221e-18 0.0 71.0 0.0
S417581 6.545 -16.5112 8.807e-23 2.193e-22 1.036e-21 0.0 70.98 0.0
S417582 6.651 -16.4507 1.874e-17 1.762e-17 1.119e-17 0.0 70.16 0.0
S417583 6.5572 -16.5207 2.954e-18 3.215e-18 2.801e-18 0.0 70.84 0.0
S417584 6.5522 -16.5207 6.807e-22 1.603e-21 6.665e-21 0.0 70.9 0.0
S417585 6.5602 -16.5084 2.844e-16 2.149e-16 9.086e-17 0.0 70.96 0.0
S417586 6.6431 -16.4449 2.592e-19 3.514e-19 4.708e-19 0.0 70.27 0.0
S417587 6.6399 -16.4283 3.506e-16 2.748e-16 1.252e-16 0.0 70.63 1.0
S417588 6.5574 -16.5378 4.191e-17 7.120e-17 1.520e-16 0.0 70.63 0.0
S417589 6.6326 -16.4376 9.253e-18 9.555e-18 7.112e-18 0.0 70.52 0.0
S417590 6.5687 -16.5338 5.794e-17 1.159e-16 3.609e-16 0.0 70.54 0.0
S417591 6.5728 -16.5421 1.159e-16 9.842e-17 5.103e-17 0.0 70.42 0.0
S417592 6.575 -16.5352 2.124e-19 3.185e-19 5.323e-19 0.0 70.55 0.0
S417593 6.6239 -16.4196 7.566e-17 6.807e-17 4.012e-17 0.0 70.71 0.0
S417594 6.5849 -16.5349 7.847e-20 1.187e-19 1.988e-19 0.001 70.23 0.0
S417595 6.6142 -16.4181 6.053e-17 5.372e-17 3.022e-17 0.0 70.89 0.0
S417596 6.6117 -16.4155 3.626e-15 2.575e-15 9.188e-16 0.0 70.97 0.0
S417597 6.5885 -16.5468 3.148e-17 5.100e-17 9.744e-17 0.001 70.13 0.0
S417598 6.5916 -16.5493 2.798e-15 2.039e-15 7.834e-16 0.001 70.14 0.0
S417599 6.6004 -16.5568 1.169e-16 1.010e-16 5.419e-17 0.0 70.01 0.0
S417600 6.5962 -16.4072 6.793e-22 1.593e-21 6.534e-21 0.0 71.25 0.0
S417601 6.6048 -16.5675 1.359e-18 1.614e-18 1.643e-18 0.0 69.83 0.0
S417602 6.6103 -16.5584 9.276e-18 1.442e-17 2.709e-17 0.0 69.9 0.0
S417603 6.5855 -16.3947 4.508e-21 3.153e-21 1.106e-21 0.0 71.46 0.0
S417604 6.5833 -16.3905 8.924e-18 9.281e-18 7.093e-18 0.0 71.48 0.0
S417605 6.6198 -16.566 9.000e-16 6.471e-16 2.414e-16 0.0 69.67 0.0
S417606 6.6284 -16.569 1.383e-16 3.258e-16 1.381e-15 0.0 69.49 1.0
S417607 6.5608 -16.3907 1.072e-13 7.001e-14 2.257e-14 0.0 71.85 0.0
S417608 6.5698 -16.391 3.011e-17 6.382e-17 2.142e-16 0.0 71.7 0.0
S417609 6.5638 -16.3769 8.152e-19 9.961e-19 1.082e-18 0.0 71.71 0.0
S417610 6.5636 -16.387 2.147e-16 1.655e-16 7.185e-17 0.0 71.71 1.0
S417611 6.6457 -16.5911 2.283e-20 3.803e-20 7.996e-20 0.0 69.36 0.0
S417612 6.629 -16.5707 1.831e-17 2.661e-17 4.178e-17 0.0 69.51 0.0
S417613 6.6437 -16.5884 1.343e-16 1.210e-16 7.177e-17 0.0 69.28 0.0
S417614 6.5345 -16.3817 2.275e-15 1.587e-15 5.569e-16 0.0 72.18 0.0
S417615 6.5368 -16.3787 8.015e-20 1.235e-19 2.147e-19 0.0 72.01 0.0
S417616 6.6594 -16.5859 9.433e-16 6.812e-16 2.635e-16 0.0 69.08 0.0
S417617 6.6809 -16.5957 3.095e-17 2.929e-17 1.808e-17 0.0 68.81 0.0
S417618 6.6626 -16.5979 8.792e-17 7.853e-17 4.404e-17 0.0 69.04 0.0
S417619 6.5279 -16.3807 8.040e-18 8.199e-18 5.870e-18 0.0 72.34 0.0
S417620 6.5078 -16.3592 1.009e-16 8.648e-17 4.480e-17 0.0 72.52 0.0
S417621 6.5169 -16.3625 2.290e-20 3.897e-20 8.415e-20 0.0 72.43 0.0
S417622 6.5028 -16.3555 8.280e-19 1.004e-18 1.110e-18 0.0 72.59 0.0
S417623 6.6813 -16.5972 4.209e-18 4.729e-18 4.175e-18 0.0 68.8 0.0
S417624 6.6962 -16.6112 2.679e-21 5.163e-21 1.494e-20 0.0 68.63 0.0
S417625 6.7165 -16.6115 3.215e-15 2.276e-15 8.225e-16 0.0 68.41 0.0
S417626 6.7166 -16.6134 4.853e-16 3.791e-16 1.702e-16 0.0 68.44 1.0
S417627 6.684 -16.5921 2.667e-15 1.903e-15 7.104e-16 0.0 68.68 0.0
S417628 6.4791 -16.3552 3.327e-17 3.195e-17 2.028e-17 0.0 72.75 0.0
S417629 6.4694 -16.3458 1.089e-12 7.814e-13 2.954e-13 0.0 72.91 0.0
S417630 6.737 -16.6202 2.287e-18 2.429e-18 2.024e-18 0.0 68.32 0.0
S417631 6.7233 -16.6083 5.713e-18 5.826e-18 4.458e-18 0.0 68.37 0.0
S417632 6.7396 -16.6163 8.157e-13 5.506e-13 1.818e-13 0.0 68.3 0.0
S417633 6.4705 -16.3615 7.420e-17 1.151e-16 2.067e-16 0.001 72.85 0.0
S417634 6.47 -16.3599 2.345e-17 2.181e-17 1.330e-17 0.0 72.82 0.0
S417635 6.4334 -16.3403 6.771e-21 1.300e-20 3.514e-20 0.0 72.96 0.0
S417636 6.4731 -16.3693 1.897e-17 3.473e-17 8.776e-17 0.0 72.91 0.0
S417637 6.4529 -16.3595 3.763e-17 6.699e-17 1.603e-16 0.0 73.0 0.0
S417638 6.7583 -16.6134 7.771e-20 1.268e-19 2.529e-19 0.0 68.08 0.0
S417639 6.7254 -16.5919 1.396e-16 3.515e-16 1.757e-15 0.0 68.26 1.0
S417640 6.468 -16.3734 1.513e-12 1.118e-12 4.436e-13 0.0 72.96 0.0
S417641 6.7556 -16.6098 2.671e-21 1.988e-21 8.014e-22 0.0 68.08 0.0
S417642 6.7808 -16.6236 9.298e-15 6.110e-15 1.894e-15 0.0 68.15 0.0
S417643 6.4444 -16.3684 2.434e-16 1.944e-16 9.121e-17 0.0 72.93 0.0
S417644 6.4495 -16.3733 3.507e-17 7.259e-17 2.312e-16 0.0 73.0 0.0
S417645 6.4197 -16.3611 4.406e-19 5.632e-19 6.963e-19 0.0 73.13 0.0
S417646 6.7537 -16.5879 7.938e-21 1.486e-20 4.122e-20 0.0 68.21 0.0
S417647 6.4405 -16.3772 3.084e-22 7.626e-22 3.563e-21 0.0 72.93 0.0
S417648 6.7253 -16.5667 1.140e-16 1.996e-16 4.452e-16 0.0 68.2 0.0
S417649 6.7811 -16.596 1.565e-15 1.154e-15 4.429e-16 0.0 68.2 0.0
S417650 6.4537 -16.4008 5.287e-24 1.784e-23 1.637e-22 0.0 72.81 0.0
S417651 6.7833 -16.5926 1.919e-13 2.317e-13 2.423e-13 0.0 68.21 0.0
S417652 6.4531 -16.4025 3.692e-17 6.404e-17 1.402e-16 0.0 72.91 0.0
S417653 6.7518 -16.565 5.458e-21 1.074e-20 3.152e-20 0.0 68.19 0.0
S417654 6.418 -16.3927 1.932e-17 1.798e-17 1.140e-17 0.0 72.78 0.0
S417655 6.4297 -16.407 1.817e-17 3.874e-17 1.347e-16 0.0 72.84 0.0
S417656 6.7766 -16.5694 3.289e-16 2.596e-16 1.199e-16 0.0 68.47 0.0
S417657 6.4338 -16.4147 4.519e-17 6.711e-17 1.050e-16 0.0 72.59 0.0
S417658 6.7596 -16.5448 2.989e-17 2.736e-17 1.630e-17 0.0 68.58 0.0
S417659 6.7482 -16.5408 7.413e-20 1.148e-19 2.104e-19 0.001 68.51 0.0
S417660 6.4471 -16.4354 4.229e-16 3.165e-16 1.287e-16 0.0 72.38 1.0
S417661 6.7473 -16.5321 3.601e-17 3.192e-17 1.777e-17 0.0 68.77 0.0
S417662 6.7509 -16.5272 3.262e-16 2.569e-16 1.121e-16 0.0 68.66 1.0
S417663 6.4443 -16.4393 9.302e-21 1.719e-20 4.453e-20 0.0 72.34 0.0
S417664 6.7486 -16.5261 2.527e-24 9.686e-24 1.153e-22 0.0 68.9 0.0
S417665 6.4593 -16.456 7.122e-17 6.196e-17 3.265e-17 0.0 72.21 0.0
S417666 6.4502 -16.4537 2.553e-22 5.620e-22 2.116e-21 0.0 72.18 0.0
S417667 6.4765 -16.4715 2.680e-17 2.436e-17 1.482e-17 0.0 72.02 0.0
S417668 6.7279 -16.5041 2.385e-23 6.741e-23 4.161e-22 0.0 69.23 0.0
S417669 6.7188 -16.4804 1.945e-20 3.352e-20 7.507e-20 0.0 69.46 0.0
S417670 6.7249 -16.479 2.812e-18 3.247e-18 3.229e-18 0.0 69.37 0.0
S417671 6.7119 -16.4782 8.979e-17 1.374e-16 2.355e-16 0.0 69.55 0.0
S417672 6.7237 -16.4708 4.143e-15 2.877e-15 1.013e-15 0.0 69.57 0.0
S417673 6.4983 -16.5085 6.840e-17 5.806e-17 2.986e-17 0.0 71.29 0.0
S417674 6.5068 -16.515 2.276e-21 1.710e-21 6.935e-22 0.0 71.31 0.0
S417675 6.5136 -16.5231 1.055e-18 1.240e-18 1.253e-18 0.0 71.22 0.0
S417676 6.6798 -16.4436 2.385e-18 2.825e-18 2.817e-18 0.001 70.05 0.0
S417677 6.6673 -16.4382 1.423e-18 1.659e-18 1.604e-18 0.0 70.21 0.0
S417678 6.536 -16.5489 5.585e-16 4.281e-16 1.784e-16 0.0 70.81 1.0
S417679 6.6517 -16.433 8.816e-18 2.165e-17 9.833e-17 0.0 70.23 0.0
S417680 6.559 -16.5438 4.825e-21 3.392e-21 1.162e-21 0.0 70.65 0.0
S417681 6.637 -16.4067 1.855e-16 1.498e-16 7.071e-17 0.0 70.7 1.0
S417682 6.623 -16.3995 1.846e-23 5.609e-23 4.013e-22 0.0 70.9 0.0
S417683 6.5772 -16.5796 8.018e-19 9.754e-19 1.059e-18 0.0 70.23 0.0
S417684 6.5901 -16.5777 4.413e-21 3.111e-21 1.127e-21 0.0 70.13 0.0
S417685 6.5955 -16.3598 6.393e-21 1.078e-20 2.302e-20 0.0 71.21 0.0
S417686 6.5895 -16.3753 1.871e-16 4.102e-16 1.504e-15 0.0 71.25 1.0
S417687 7.0084 -15.4674 3.992e-19 4.978e-19 5.741e-19 0.0 72.34 0.0
S417688 7.0135 -15.4378 2.314e-23 7.171e-23 5.467e-22 0.0 74.92 0.0
S417689 7.0218 -15.437 1.960e-18 2.270e-18 2.172e-18 0.0 75.17 0.0
S417690 7.0431 -15.5944 2.688e-23 7.549e-23 4.656e-22 0.0 71.65 0.0
S417691 7.012 -15.5071 2.742e-22 6.298e-22 2.495e-21 0.0 71.36 0.0
S417692 7.0205 -15.594 3.984e-21 7.378e-21 1.898e-20 0.0 71.26 0.0
S417693 7.0233 -15.4257 1.095e-22 2.864e-22 1.575e-21 0.0 75.01 0.0
S417694 6.9831 -15.5567 2.053e-19 2.879e-19 4.007e-19 0.0 71.48 0.0
S417695 7.0118 -15.4057 3.994e-18 4.007e-18 2.937e-18 0.0 75.56 0.0
S417696 6.961 -15.4914 3.595e-22 8.473e-22 3.604e-21 0.0 72.92 0.0
S417697 7.0392 -15.363 1.846e-21 3.836e-21 1.239e-20 0.0 75.37 0.0
S417698 7.0155 -15.5413 2.010e-19 2.673e-19 3.430e-19 0.0 71.54 0.0
S417699 7.0094 -15.4976 2.541e-21 5.495e-21 1.911e-20 0.0 71.9 0.0
S417700 7.0014 -15.5001 2.468e-16 6.194e-16 3.124e-15 0.0 71.51 1.0
S417701 7.023 -15.582 3.019e-23 8.979e-23 6.124e-22 0.0 71.16 0.0
S417702 7.0223 -15.4355 3.548e-21 2.510e-21 9.128e-22 0.0 75.14 0.0
S417703 7.0073 -15.5661 2.765e-22 6.183e-22 2.331e-21 0.0 71.18 0.0
S417704 7.0031 -15.504 7.147e-20 1.048e-19 1.617e-19 0.0 71.65 0.0
S417705 7.0226 -15.4195 2.883e-17 2.654e-17 1.629e-17 0.0 75.53 0.0
S417706 7.0033 -15.4984 3.200e-24 1.155e-23 1.180e-22 0.0 71.52 0.0
S417707 7.1185 -15.2691 9.122e-24 3.024e-23 2.582e-22 0.0 74.74 0.0
S417708 7.0024 -15.4864 1.369e-17 1.384e-17 9.948e-18 0.0 71.88 0.0
S417709 7.0125 -15.4656 4.088e-21 2.809e-21 9.538e-22 0.0 73.13 0.0
S417710 7.0207 -15.4702 9.902e-22 2.123e-21 7.352e-21 0.001 72.88 0.0
S417711 6.9791 -15.4736 1.422e-21 2.682e-21 7.062e-21 0.0 73.12 0.0
S417712 7.0111 -15.4619 8.293e-20 1.178e-19 1.768e-19 0.0 72.45 0.0
S417713 7.0016 -15.4839 3.140e-17 4.801e-17 8.180e-17 0.0 72.04 0.0
S417714 7.0016 -15.5002 1.162e-22 3.282e-22 1.981e-21 0.0 71.48 0.0
S417715 7.0047 -15.4694 1.488e-21 3.065e-21 9.691e-21 0.0 72.35 0.0
S417716 7.0157 -15.4861 1.567e-21 3.097e-21 9.104e-21 0.0 72.35 0.0
S417717 7.0119 -15.4617 1.389e-21 2.828e-21 8.750e-21 0.0 72.56 1.0
S417718 6.9879 -15.4472 9.257e-21 1.757e-20 4.706e-20 0.0 73.89 0.0
S417719 7.0276 -15.3077 6.532e-21 1.285e-20 3.845e-20 0.0 75.88 0.0
S417720 7.0216 -15.5255 2.061e-23 6.039e-23 3.979e-22 0.0 71.76 0.0
S417721 7.0211 -15.5257 1.368e-16 1.108e-16 5.172e-17 0.0 71.35 0.0
S417722 7.0193 -15.3974 2.168e-22 5.759e-22 3.156e-21 0.0 75.58 0.0
S417723 7.0006 -15.4184 6.388e-25 2.758e-24 4.047e-23 0.0 74.88 0.0
S417724 7.0068 -15.4704 1.052e-22 2.365e-22 9.181e-22 0.0 72.26 0.0
S417725 7.0185 -15.4232 5.427e-22 1.287e-21 5.357e-21 0.0 75.55 0.0
S417726 7.0127 -15.4719 6.536e-21 1.248e-20 3.344e-20 0.0 72.84 0.0
S417727 7.0164 -15.4518 8.200e-22 1.849e-21 7.291e-21 0.0 74.81 0.0
S417728 7.0096 -15.4558 1.448e-18 1.796e-18 1.968e-18 0.0 74.06 0.0
S417729 7.0157 -15.4106 2.818e-23 7.926e-23 4.939e-22 0.0 75.68 0.0
S417730 6.9957 -15.4857 1.522e-21 2.849e-21 7.729e-21 0.0 72.44 0.0
S417731 7.019 -15.5149 1.167e-22 2.819e-22 1.280e-21 0.0 71.68 0.0
S417732 7.0255 -15.4272 1.619e-19 2.225e-19 2.997e-19 0.0 75.2 0.0
S417733 7.0048 -15.4891 2.742e-22 7.159e-22 3.946e-21 0.0 71.67 0.0
S417734 7.0242 -15.4594 1.593e-17 1.488e-17 9.578e-18 0.0 73.59 0.0
S417735 7.0266 -15.5032 5.369e-25 2.293e-24 3.397e-23 0.0 72.37 0.0
S417736 7.0283 -15.4403 9.611e-22 1.951e-21 6.093e-21 0.0 74.45 0.0
S417737 7.016 -15.4672 3.497e-22 9.123e-22 4.882e-21 0.0 73.12 0.0
S417738 7.0336 -15.4568 7.563e-22 1.595e-21 5.373e-21 0.0 73.73 0.0
S417739 7.0168 -15.4504 2.477e-20 4.218e-20 9.050e-20 0.0 74.33 0.0
S417740 7.007 -15.4579 4.818e-22 9.933e-22 3.183e-21 0.0 74.46 0.0
S417741 6.994 -15.446 9.290e-18 8.970e-18 5.984e-18 0.001 74.13 0.0
S417742 7.0055 -15.4554 1.902e-22 4.568e-22 2.131e-21 0.0 74.57 0.0
S417743 7.0171 -15.4682 4.141e-22 1.009e-21 4.695e-21 0.0 72.81 0.0
S417744 6.9706 -15.5278 2.194e-20 4.015e-20 9.991e-20 0.001 72.17 0.0
S417745 7.0173 -15.4877 1.129e-18 1.330e-18 1.349e-18 0.0 72.18 0.0
S417746 6.9792 -15.4693 1.625e-21 3.575e-21 1.316e-20 0.0 73.22 0.0
S417747 7.007 -15.4845 7.596e-18 7.506e-18 5.344e-18 0.0 72.0 0.0
S417748 7.0124 -15.4521 4.343e-21 7.940e-21 2.003e-20 0.0 74.09 0.0
S417749 7.0084 -15.4582 6.328e-19 7.901e-19 9.016e-19 0.0 75.34 0.0
S417750 6.9932 -15.3877 9.112e-18 8.891e-18 6.080e-18 0.0 74.84 0.0
S417751 7.0071 -15.4612 1.801e-24 7.071e-24 8.781e-23 0.0 73.31 0.0
S417752 6.9877 -15.3353 7.494e-22 1.690e-21 6.604e-21 0.0 75.17 0.0
S417753 7.0161 -15.4909 7.989e-21 1.547e-20 4.350e-20 0.0 72.13 0.0
S417754 6.9536 -15.4947 1.300e-17 1.196e-17 7.680e-18 0.0 72.84 0.0
S417755 6.9406 -15.3937 7.359e-21 1.312e-20 3.208e-20 0.0 74.04 0.0
S417756 7.0187 -15.4731 1.205e-16 9.746e-17 4.501e-17 0.0 72.17 0.0
S417757 7.0283 -15.4405 2.543e-18 2.706e-18 2.209e-18 0.0 74.15 0.0
S417758 7.0152 -15.4695 4.341e-21 8.455e-21 2.381e-20 0.0 72.47 0.0
S417759 6.9719 -15.4367 1.483e-20 2.668e-20 6.645e-20 0.0 73.77 0.0
S417760 7.0116 -15.4404 1.957e-22 4.931e-22 2.360e-21 0.0 75.13 0.0
S417761 7.0056 -15.458 2.356e-22 6.384e-22 3.551e-21 0.0 74.57 0.0
S417762 7.0109 -15.4633 1.449e-12 1.045e-12 3.865e-13 0.0 72.0 0.0
S417763 7.0045 -15.4315 3.842e-20 6.339e-20 1.233e-19 0.0 74.64 0.0
S417764 7.0002 -15.4156 1.417e-23 4.071e-23 2.568e-22 0.0 74.97 0.0
S417765 7.013 -15.4691 1.638e-22 4.609e-22 2.843e-21 0.0 71.89 0.0
S417766 7.0473 -15.3569 3.846e-17 6.901e-17 1.612e-16 0.0 75.31 0.0
S417767 6.9987 -15.472 5.529e-17 4.828e-17 2.674e-17 0.0 72.91 0.0
S417768 6.9685 -15.5449 5.972e-19 7.409e-19 8.210e-19 0.0 71.79 0.0
S417769 7.0015 -15.5116 9.570e-21 1.729e-20 4.237e-20 0.0 71.44 0.0
S417770 7.0316 -15.5283 3.038e-19 4.003e-19 5.135e-19 0.0 72.33 0.0
S417771 6.9953 -15.4542 1.995e-18 2.209e-18 2.034e-18 0.0 73.66 0.0
S417772 7.0142 -15.4612 1.520e-12 1.223e-12 5.741e-13 0.0 74.59 1.0
S417773 6.9928 -15.4575 3.377e-23 8.647e-23 4.434e-22 0.0 73.54 0.0
S417774 7.0143 -15.4616 3.499e-21 2.448e-21 9.085e-22 0.0 73.68 0.0
S417775 7.0133 -15.4795 2.916e-19 3.939e-19 5.010e-19 0.0 72.72 0.0
S417776 6.9995 -15.4358 1.225e-19 1.805e-19 2.873e-19 0.0 74.88 0.0
S417777 7.0049 -15.515 7.434e-23 1.921e-22 1.006e-21 0.0 71.38 0.0
S417778 7.0119 -15.4527 9.925e-23 2.328e-22 9.776e-22 0.0 74.7 0.0
S417779 7.0077 -15.4688 3.093e-23 8.660e-23 5.153e-22 0.0 72.55 0.0
S417780 7.0069 -15.4746 2.189e-23 6.855e-23 5.257e-22 0.0 72.23 0.0
S417781 7.0087 -15.4581 3.235e-19 4.602e-19 6.637e-19 0.0 73.96 0.0
S417782 6.994 -15.5367 6.833e-17 1.055e-16 1.823e-16 0.0 71.51 0.0
S417783 6.9994 -15.4692 5.631e-21 1.002e-20 2.335e-20 0.0 72.94 0.0
S417784 7.0175 -15.4909 9.447e-24 3.306e-23 3.298e-22 0.0 71.78 0.0
S417785 7.0155 -15.4613 1.397e-17 1.430e-17 1.093e-17 0.0 73.56 0.0
S417786 7.0269 -15.4407 5.611e-22 1.360e-21 6.249e-21 0.0 74.55 0.0
S417787 7.016 -15.4658 1.841e-21 3.863e-21 1.339e-20 0.0 73.05 0.0
S417788 7.0069 -15.4814 3.218e-23 9.165e-23 5.815e-22 0.0 72.28 0.0
S417789 7.051 -15.4038 6.120e-17 1.208e-16 3.669e-16 0.0 74.62 0.0
S417790 6.9971 -15.4176 2.303e-25 1.138e-24 2.308e-23 0.0 74.73 0.0
S417791 7.0141 -15.427 3.045e-21 6.138e-21 1.855e-20 0.0 75.45 0.0
S417792 7.0155 -15.476 7.193e-19 9.056e-19 1.065e-18 0.0 72.4 0.0
S417793 7.0091 -15.4624 6.823e-19 8.052e-19 8.130e-19 0.0 72.95 0.0
S417794 7.0002 -15.6408 7.906e-20 1.196e-19 2.046e-19 0.0 70.93 0.0
S417795 7.0011 -15.4933 1.294e-21 2.556e-21 7.323e-21 0.001 71.73 0.0
S417796 7.0131 -15.5178 2.359e-22 6.633e-22 4.140e-21 0.0 71.67 0.0
S417797 6.9997 -15.4401 2.538e-16 4.295e-16 9.330e-16 0.0 74.69 0.0
S417798 7.017 -15.4359 8.712e-23 2.232e-22 1.110e-21 0.0 74.95 0.0
S417799 7.0194 -15.3972 2.654e-20 4.370e-20 9.087e-20 0.0 75.47 0.0
S417800 7.0131 -15.4496 7.899e-26 4.440e-25 1.194e-23 0.0 74.26 0.0
S417801 7.0164 -15.432 8.124e-21 1.481e-20 3.793e-20 0.0 75.23 0.0
S417802 7.0205 -15.4474 1.427e-24 5.471e-24 6.611e-23 0.0 74.35 0.0
S417803 7.0224 -15.4369 5.609e-23 1.502e-22 8.401e-22 0.0 74.88 0.0
S417804 7.0117 -15.497 6.134e-21 4.105e-21 1.318e-21 0.0 71.65 0.0
S417805 7.012 -15.4748 1.261e-22 2.824e-22 1.110e-21 0.0 72.36 0.0
S417806 7.0073 -15.4593 1.487e-22 4.318e-22 2.762e-21 0.0 74.88 0.0
S417807 6.9894 -15.43 6.541e-19 8.026e-19 8.591e-19 0.0 74.35 0.0
S417808 6.968 -15.439 7.547e-19 8.814e-19 8.869e-19 0.0 73.74 0.0
S417809 6.9946 -15.5079 2.899e-22 7.171e-22 3.418e-21 0.0 71.59 0.0
S417810 7.0031 -15.4614 6.173e-23 1.580e-22 8.067e-22 0.0 72.55 0.0
S417811 7.0131 -15.4379 1.250e-18 1.489e-18 1.577e-18 0.0 75.01 0.0
S417812 6.9935 -15.2988 2.381e-22 5.915e-22 2.779e-21 0.0 75.44 0.0
S417813 6.9849 -15.4502 4.554e-19 5.742e-19 6.791e-19 0.0 73.62 0.0
