Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS05612,43.0833,9.6059,6.751e-20,8.677e-20,1.026e-19,0.0,68.57,0
BottomS05618,43.0503,9.6195,1.316e-18,1.221e-18,7.500e-19,0.0,69.97,0
BottomS05620,43.1326,9.6214,1.266e-19,1.428e-19,1.293e-19,-0.0,67.85,0
BottomS05622,43.0791,9.6024,2.075e-19,2.398e-19,2.287e-19,-0.0,68.68,0
BottomS05623,43.0563,9.5929,1.283e-18,1.216e-18,7.820e-19,0.0,70.44,0
BottomS05624,43.0085,9.6207,4.676e-19,4.709e-19,3.421e-19,-0.0,70.28,0
BottomS05627,42.9490,9.6076,2.024e-20,2.777e-20,3.759e-20,0.0,70.93,0
BottomS05631,43.0666,9.5969,5.331e-19,5.409e-19,4.116e-19,0.0,70.25,0
BottomS05634,43.0614,9.6030,1.154e-20,1.660e-20,2.421e-20,-0.001,70.06,0
BottomS05639,43.0696,9.6080,2.857e-18,4.987e-18,1.112e-17,-0.001,68.56,0
BottomS05640,43.1152,9.6091,3.631e-18,6.740e-18,1.763e-17,0.0,68.02,0
BottomS05650,43.2179,9.6206,1.502e-20,2.072e-20,2.860e-20,-0.0,67.89,0
BottomS05660,43.1536,9.6225,3.928e-19,3.895e-19,2.754e-19,-0.0,67.83,0
BottomS05667,43.0674,9.5885,5.188e-18,1.022e-17,3.020e-17,-0.0,69.83,0
BottomS05676,43.0602,9.5741,1.628e-19,1.851e-19,1.717e-19,-0.0,69.9,0
BottomS05677,43.0774,9.6059,9.618e-20,1.103e-19,1.023e-19,-0.0,68.58,0
BottomS05682,43.0740,9.6040,1.215e-20,1.692e-20,2.502e-20,-0.001,68.78,0
BottomS05683,43.0678,9.6066,1.603e-19,1.832e-19,1.698e-19,0.0,69.4,0
BottomS05687,43.0943,9.6069,2.943e-19,2.943e-19,2.137e-19,-0.0,68.6,0
BottomS05689,43.0773,9.6118,2.577e-19,2.692e-19,2.091e-19,-0.0,69.23,0
BottomS05690,43.1141,9.6190,9.371e-20,1.126e-19,1.169e-19,-0.0,68.37,0
BottomS05694,43.0514,9.5922,7.144e-20,9.164e-20,1.086e-19,0.001,70.32,0
BottomS05698,43.2450,9.6537,1.543e-20,2.291e-20,3.574e-20,-0.0,68.16,0
BottomS05699,43.0868,9.6067,3.922e-20,5.040e-20,6.152e-20,0.0,68.36,0
BottomS05701,43.0678,9.6048,3.386e-19,3.462e-19,2.694e-19,0.001,68.98,0
BottomS05703,43.0391,9.6111,2.627e-19,2.824e-19,2.382e-19,0.0,70.47,0
BottomS05705,43.0918,9.5891,8.729e-20,1.035e-19,1.051e-19,0.001,69.31,0
BottomS05706,43.0642,9.6001,7.404e-19,7.206e-19,4.995e-19,-0.001,71.01,0
BottomS05709,43.1014,9.6187,3.567e-20,4.608e-20,5.576e-20,0.0,68.33,0
BottomS05713,43.0519,9.6027,1.414e-17,2.186e-17,3.952e-17,0.001,70.49,0
BottomS05721,43.0714,9.5998,4.166e-20,5.412e-20,6.809e-20,-0.001,69.45,0
BottomS05723,43.0282,9.5897,3.932e-20,4.965e-20,5.798e-20,0.0,71.14,0
BottomS05724,43.0827,9.6110,1.239e-19,1.318e-19,1.055e-19,-0.001,68.88,0
BottomS05732,43.0463,9.5990,2.668e-20,3.408e-20,4.120e-20,0.001,70.76,0
BottomS05733,43.1873,9.6160,1.135e-19,1.273e-19,1.161e-19,0.001,67.92,0
BottomS05734,43.0956,9.6125,5.837e-18,1.173e-17,3.560e-17,0.001,68.27,0
BottomS05742,43.0930,9.5783,3.258e-18,2.926e-18,1.695e-18,0.001,69.55,0
BottomS05744,43.0095,9.5910,3.240e-20,4.118e-20,4.862e-20,-0.0,71.7,0
BottomS05748,43.0611,9.5996,3.467e-20,4.429e-20,5.427e-20,-0.001,70.02,0
BottomS05750,43.0930,9.6059,6.229e-19,6.096e-19,4.050e-19,0.001,68.48,0
BottomS05753,43.0853,9.6076,4.661e-19,4.795e-19,3.581e-19,-0.0,68.92,0
BottomS05758,43.0756,9.6325,2.422e-19,2.546e-19,2.049e-19,0.0,69.62,0
BottomS05760,43.0744,9.6076,6.525e-19,6.152e-19,3.875e-19,0.0,69.44,0
BottomS05761,43.0711,9.6032,1.075e-20,1.483e-20,2.086e-20,0.001,68.54,0
BottomS05766,43.0215,9.6177,1.839e-20,2.499e-20,3.352e-20,0.0,70.43,0
BottomS05775,43.1451,9.6047,1.014e-20,1.354e-20,1.826e-20,-0.001,68.43,0
BottomS05779,42.8619,9.5645,1.874e-20,2.431e-20,3.109e-20,0.0,71.68,0
BottomS05781,43.0509,9.5984,1.040e-19,1.158e-19,1.062e-19,0.001,70.6,0
BottomS05784,43.1805,9.6355,1.585e-20,2.257e-20,3.283e-20,0.0,68.05,1
BottomS05794,43.0570,9.6033,8.253e-18,6.683e-18,3.136e-18,-0.0,70.9,0
BottomS05796,43.0815,9.5935,2.828e-20,3.609e-20,4.353e-20,0.0,69.34,0
BottomS05802,43.1020,9.6127,3.750e-20,4.794e-20,5.651e-20,-0.0,68.28,0
BottomS05803,43.1945,9.6368,1.319e-20,1.838e-20,2.699e-20,-0.0,68.08,0
BottomS05806,42.8871,9.5934,5.071e-14,5.170e-14,3.890e-14,-0.0,71.15,1
BottomS05808,43.0700,9.6071,2.401e-19,2.511e-19,2.009e-19,-0.0,69.43,0
BottomS05809,43.0400,9.6093,5.881e-18,9.922e-18,2.113e-17,0.001,70.86,0
BottomS05814,43.0642,9.6209,6.355e-19,6.546e-19,5.081e-19,-0.001,69.77,0
BottomS05817,43.0925,9.6249,9.837e-20,1.068e-19,9.116e-20,-0.0,69.09,0
BottomS05818,43.1274,9.6086,9.677e-20,1.138e-19,1.171e-19,0.001,68.03,0
BottomS05819,43.0716,9.6010,1.173e-20,1.562e-20,2.083e-20,0.0,69.08,0
BottomS05821,43.0916,9.6002,9.395e-18,7.880e-18,3.861e-18,-0.0,69.1,0
BottomS05822,43.0674,9.5900,1.042e-18,1.003e-18,6.550e-19,0.0,69.92,0
BottomS05823,43.0614,9.5981,1.347e-20,1.825e-20,2.497e-20,0.0,70.04,0
BottomS05824,43.1231,9.6342,1.028e-17,2.126e-17,6.877e-17,-0.001,68.25,1
BottomS05825,43.0503,9.5920,2.062e-18,4.165e-18,1.275e-17,0.0,70.49,0
BottomS05826,43.0541,9.6030,5.012e-20,6.131e-20,6.739e-20,-0.0,70.26,0
BottomS05828,43.0436,9.5893,5.508e-18,4.575e-18,2.219e-18,0.001,71.03,0
BottomS05829,43.0839,9.5764,1.051e-20,1.348e-20,1.568e-20,0.0,68.17,0
BottomS05830,43.0782,9.6077,5.379e-19,5.392e-19,3.779e-19,0.0,68.67,0
BottomS05831,43.0627,9.5915,3.374e-19,3.514e-19,2.779e-19,-0.0,70.0,0
BottomS05832,43.0045,9.6017,7.092e-19,6.997e-19,4.916e-19,0.001,71.71,0
BottomS05835,43.0119,9.6152,2.951e-18,4.502e-18,7.893e-18,0.0,71.65,0
BottomS05836,43.0639,9.6099,8.253e-17,6.130e-17,2.422e-17,-0.0,69.89,0
BottomS05838,43.0402,9.5841,4.618e-20,5.855e-20,6.968e-20,0.0,70.82,0
BottomS05840,43.0505,9.5754,2.646e-19,2.787e-19,2.290e-19,0.0,70.86,0
BottomS05842,43.0930,9.6189,2.794e-20,3.555e-20,4.214e-20,0.001,68.16,0
BottomS05844,43.0516,9.6154,2.181e-19,2.603e-19,2.654e-19,0.0,70.74,0
BottomS05845,43.0882,9.5778,2.363e-18,2.023e-18,1.082e-18,-0.0,68.0,0
BottomS05847,43.0999,9.6101,1.681e-18,2.917e-18,6.729e-18,0.0,68.19,0
BottomS05851,43.0151,9.5933,8.324e-18,6.943e-18,3.481e-18,0.0,71.63,0
BottomS05853,43.0250,9.5839,5.371e-19,5.216e-19,3.692e-19,0.001,71.57,0
BottomS05854,43.0302,9.6013,1.746e-18,3.454e-18,9.933e-18,-0.0,71.15,0
BottomS05855,43.1027,9.6178,1.025e-13,7.128e-14,2.548e-14,0.001,68.05,0
BottomS05857,43.0955,9.5915,1.274e-18,1.217e-18,7.855e-19,0.0,68.64,0
BottomS05860,43.0520,9.5827,2.131e-19,2.372e-19,2.058e-19,0.0,70.34,0
BottomS05861,43.0396,9.6340,1.474e-13,1.113e-13,4.432e-14,-0.0,71.4,0
BottomS05862,43.1178,9.6196,1.065e-18,9.829e-19,6.043e-19,0.001,68.22,0
BottomS05866,43.0754,9.6161,9.839e-18,8.103e-18,3.946e-18,0.0,69.3,0
BottomS05867,43.0777,9.6183,2.003e-18,1.868e-18,1.185e-18,-0.0,68.76,0
BottomS05868,43.0438,9.6093,3.045e-20,3.942e-20,4.997e-20,-0.0,71.0,0
BottomS05871,43.0784,9.6205,2.709e-17,2.153e-17,9.598e-18,0.001,68.53,1
BottomS05876,43.0967,9.6024,1.618e-19,1.819e-19,1.708e-19,0.0,68.29,0
BottomS05877,43.0849,9.5953,1.466e-13,1.068e-13,4.081e-14,-0.0,69.11,0
BottomS05880,43.0340,9.6126,1.048e-19,1.287e-19,1.360e-19,0.0,70.97,0
BottomS05882,43.1018,9.6017,2.011e-18,1.881e-18,1.173e-18,0.0,68.57,0
BottomS05884,43.0960,9.5874,1.656e-18,1.613e-18,1.096e-18,0.001,68.77,0
BottomS05885,43.0521,9.6080,3.973e-18,3.294e-18,1.690e-18,0.0,70.81,0
BottomS05887,43.0462,9.5457,5.927e-18,5.219e-18,3.023e-18,0.0,70.94,0
BottomS05888,43.0988,9.6055,3.007e-19,3.147e-19,2.487e-19,0.001,68.2,0
BottomS05889,43.0068,9.6024,2.089e-18,1.840e-18,1.036e-18,-0.0,71.64,0
BottomS05890,42.9984,9.6126,4.569e-14,3.353e-14,1.246e-14,0.001,71.69,0
BottomS05891,43.0843,9.6100,1.369e-18,1.227e-18,7.170e-19,-0.0,68.98,0
BottomS05892,43.1064,9.5744,3.301e-20,4.234e-20,5.142e-20,0.001,68.12,0
BottomS05893,43.0728,9.5826,3.015e-17,2.423e-17,1.125e-17,-0.0,68.41,0
BottomS05894,43.0730,9.6042,2.998e-18,2.707e-18,1.552e-18,0.0,68.65,0
BottomS05898,43.0495,9.5838,1.873e-13,1.561e-13,7.589e-14,0.0,71.06,1
BottomS05900,43.0565,9.6238,2.729e-18,4.239e-18,7.325e-18,0.001,70.69,0
BottomS05901,43.0828,9.6006,2.130e-19,2.246e-19,1.807e-19,0.001,69.13,0
BottomS05902,43.0501,9.5996,1.044e-13,7.482e-14,2.854e-14,0.0,70.86,0
BottomS05903,43.0797,9.6246,2.861e-18,2.632e-18,1.638e-18,-0.001,68.95,0
BottomS05904,43.0909,9.5988,8.668e-20,1.023e-19,1.066e-19,0.0,68.79,0
BottomS05905,43.0542,9.6007,1.024e-18,9.804e-19,6.415e-19,0.0,70.84,0
BottomS05906,43.0072,9.5880,2.149e-20,2.879e-20,3.876e-20,0.001,71.41,0
BottomS05907,43.0725,9.6021,1.117e-18,1.121e-18,8.195e-19,-0.0,69.36,0
BottomS05908,43.0667,9.5892,2.933e-20,3.767e-20,4.511e-20,-0.001,70.91,0
BottomS05910,43.0536,9.5823,9.409e-18,7.707e-18,3.682e-18,-0.0,70.35,0
BottomS05911,43.0768,9.5936,8.477e-19,8.146e-19,5.543e-19,-0.0,69.09,0
BottomS05912,43.0715,9.6364,9.545e-19,9.004e-19,5.652e-19,0.0,69.27,0
BottomS05914,43.0702,9.6099,7.443e-20,8.922e-20,9.402e-20,0.0,68.63,0
BottomS05916,43.0713,9.5678,2.929e-17,2.320e-17,1.022e-17,0.0,69.78,1
BottomS05917,43.0411,9.5936,5.404e-18,4.697e-18,2.620e-18,0.0,71.03,0
BottomS05919,43.1023,9.6220,5.861e-20,7.370e-20,8.822e-20,-0.001,68.06,0
BottomS05921,43.0700,9.5875,1.087e-19,1.237e-19,1.165e-19,0.0,69.71,0
BottomS05923,43.0723,9.5793,3.721e-18,3.101e-18,1.517e-18,0.0,69.69,0
BottomS05928,43.0583,9.6033,3.947e-17,2.984e-17,1.231e-17,0.0,70.23,1
BottomS05929,43.0579,9.6312,1.280e-17,3.437e-17,2.023e-16,0.001,70.8,1
BottomS05930,43.0660,9.6004,2.189e-18,2.008e-18,1.260e-18,0.0,69.81,0
BottomS05931,43.0340,9.5687,1.563e-13,1.216e-13,5.209e-14,-0.0,71.36,1
BottomS05934,43.0723,9.5625,3.244e-19,3.421e-19,2.742e-19,0.001,71.58,0
BottomS05936,43.0472,9.5950,2.786e-18,4.620e-18,9.540e-18,-0.0,70.64,0
BottomS05937,43.0593,9.5773,2.028e-13,1.681e-13,8.472e-14,-0.0,70.64,1
BottomS05938,43.0286,9.5816,2.563e-19,2.717e-19,2.303e-19,0.0,71.15,0
BottomS05939,43.0636,9.6017,1.041e-19,1.259e-19,1.328e-19,-0.0,70.0,0
BottomS05940,43.1134,9.6075,3.161e-14,2.101e-14,6.808e-15,0.0,68.1,0
BottomS05941,43.0399,9.5756,2.314e-18,4.965e-18,1.747e-17,0.0,71.49,0
BottomS05942,43.0537,9.5938,1.357e-20,1.837e-20,2.510e-20,0.001,70.7,0
BottomS05944,43.0765,9.6262,8.870e-20,1.021e-19,1.002e-19,0.0,69.02,0
BottomS05945,43.0380,9.5706,1.198e-19,1.406e-19,1.376e-19,0.001,71.24,0
BottomS05949,43.0873,9.5597,2.021e-18,4.125e-18,1.263e-17,-0.0,69.36,0
BottomS05950,43.1312,9.6130,4.538e-18,8.670e-18,2.409e-17,0.001,68.08,0
BottomS05954,43.0713,9.6041,7.394e-20,8.998e-20,9.427e-20,0.0,69.6,0
BottomS05957,43.0508,9.6116,7.724e-18,6.371e-18,3.256e-18,0.001,70.77,0
BottomS05958,43.0825,9.6098,1.044e-20,1.480e-20,2.161e-20,0.0,68.61,0
BottomS05962,43.0651,9.5799,1.462e-17,1.204e-17,5.985e-18,0.0,70.75,0
BottomS05963,43.0449,9.6125,9.806e-19,9.338e-19,5.946e-19,0.0,70.24,0
BottomS05966,42.9875,9.5846,2.008e-18,3.545e-18,8.314e-18,0.0,71.52,0
BottomS05967,43.0472,9.6004,3.416e-19,3.587e-19,2.909e-19,0.0,70.68,0
BottomS05969,43.1206,9.6150,4.401e-18,7.377e-18,1.598e-17,-0.0,67.99,0
BottomS05971,43.0675,9.6028,3.110e-18,2.764e-18,1.643e-18,-0.0,67.64,0
BottomS05972,43.0693,9.5985,9.611e-14,7.044e-14,2.719e-14,0.0,69.66,0
BottomS05973,43.0665,9.5994,2.491e-18,4.538e-18,1.102e-17,0.001,69.81,0
BottomS05975,43.0731,9.6078,3.052e-18,5.629e-18,1.468e-17,-0.0,69.39,0
BottomS05976,43.0574,9.5987,4.736e-20,5.822e-20,6.642e-20,-0.0,70.29,0
BottomS05977,43.0803,9.6092,1.317e-18,1.136e-18,6.185e-19,-0.0,69.03,0
BottomS05978,43.0517,9.5981,3.179e-17,2.417e-17,1.026e-17,-0.001,70.53,1
BottomS05979,43.0870,9.6099,1.765e-16,1.257e-16,4.637e-17,0.001,68.72,0
BottomS05980,43.0915,9.6122,1.522e-17,1.233e-17,5.737e-18,0.001,68.57,0
BottomS05981,43.0389,9.5931,1.286e-16,8.774e-17,3.097e-17,-0.0,70.99,0
BottomS05982,43.0365,9.5944,1.524e-13,1.166e-13,5.046e-14,0.001,71.14,1
BottomS05983,43.0333,9.5912,5.164e-18,4.755e-18,2.857e-18,0.0,71.28,0
BottomS05984,43.0280,9.5914,6.452e-16,4.500e-16,1.562e-16,0.0,71.35,0
BottomS05985,43.0249,9.5928,2.567e-16,1.754e-16,6.052e-17,0.0,71.43,0
BottomS05986,43.1117,9.6111,3.820e-18,3.290e-18,1.710e-18,0.0,67.97,0
BottomS05987,43.0198,9.5931,1.129e-15,7.817e-16,2.807e-16,0.001,71.6,0
BottomS05988,43.1176,9.6116,4.000e-16,2.789e-16,1.007e-16,0.0,67.92,0
BottomS05989,43.1195,9.6112,1.495e-13,1.134e-13,4.950e-14,-0.0,67.86,1
BottomS05990,43.0105,9.5953,3.105e-17,2.391e-17,1.008e-17,-0.001,71.62,1
BottomS05991,43.0109,9.5951,1.735e-15,1.176e-15,4.000e-16,0.0,71.49,0
BottomS05992,43.1201,9.6077,4.763e-17,3.529e-17,1.427e-17,0.0,67.98,0
BottomS05993,43.0133,9.5978,1.774e-16,1.219e-16,4.279e-17,0.0,71.38,0
BottomS05994,43.0230,9.6001,2.503e-16,1.730e-16,5.965e-17,-0.0,71.29,0
BottomS05995,43.1166,9.6035,1.356e-16,9.281e-17,3.200e-17,-0.0,68.31,0
BottomS05996,43.1132,9.6037,1.403e-17,1.144e-17,5.684e-18,-0.0,68.42,0
BottomS05997,43.1089,9.6018,6.764e-14,7.379e-14,6.364e-14,0.001,68.63,0
BottomS05998,43.0329,9.6053,2.437e-15,1.616e-15,5.224e-16,0.0,70.66,0
BottomS05999,43.0341,9.6076,1.639e-18,3.127e-18,8.342e-18,0.0,70.54,0
BottomS06000,43.0396,9.6104,4.677e-17,3.556e-17,1.494e-17,-0.001,70.4,1
BottomS06001,43.0917,9.5945,7.594e-17,5.733e-17,2.376e-17,0.0,69.13,0
BottomS06002,43.0797,9.5922,5.124e-17,3.859e-17,1.574e-17,0.001,69.51,0
BottomS06004,43.0619,9.5883,7.040e-17,5.056e-17,1.861e-17,-0.001,69.93,0
BottomS06005,43.0531,9.5848,7.114e-20,8.714e-20,9.423e-20,0.0,70.11,0
BottomS06006,43.0913,9.6222,3.848e-18,5.662e-18,8.955e-18,-0.0,69.12,0
BottomS06007,43.1010,9.6220,7.581e-18,6.400e-18,3.318e-18,-0.0,68.98,0
BottomS06008,43.0298,9.5827,8.214e-17,6.035e-17,2.374e-17,0.0,70.68,0
BottomS06009,43.0152,9.5791,1.341e-18,1.252e-18,7.880e-19,0.001,70.84,0
BottomS06010,43.1288,9.6272,2.775e-17,2.042e-17,8.315e-18,0.001,68.47,0
BottomS06011,43.1328,9.6272,1.041e-16,7.503e-17,2.837e-17,0.001,68.25,0
BottomS06012,42.9911,9.5785,1.418e-17,1.167e-17,5.711e-18,-0.0,71.29,0
BottomS06013,43.1522,9.6246,1.652e-16,1.166e-16,4.156e-17,-0.0,68.03,0
BottomS06014,42.9767,9.5786,1.259e-16,9.753e-17,4.052e-17,-0.0,71.48,0
BottomS06015,42.9677,9.5762,1.411e-16,1.010e-16,3.632e-17,0.0,71.61,0
BottomS06016,42.9626,9.5787,9.093e-19,8.347e-19,5.121e-19,-0.0,71.65,0
BottomS06017,42.9551,9.5795,7.859e-18,1.712e-17,6.060e-17,-0.0,71.71,1
BottomS06018,43.1770,9.6235,1.720e-16,1.232e-16,4.738e-17,0.0,67.74,0
BottomS06019,42.9531,9.5823,6.081e-18,5.529e-18,3.410e-18,0.0,71.71,0
BottomS06020,43.1925,9.6227,1.346e-16,9.720e-17,3.622e-17,-0.0,67.81,0
BottomS06021,42.9511,9.5843,3.485e-17,2.604e-17,1.049e-17,-0.001,71.66,0
BottomS06022,42.9460,9.5872,1.113e-17,1.866e-17,3.871e-17,0.0,71.54,0
BottomS06023,43.1736,9.6122,5.982e-16,4.126e-16,1.418e-16,-0.0,67.91,0
BottomS06024,42.9542,9.5917,2.176e-16,1.553e-16,5.807e-17,0.0,71.39,0
BottomS06025,42.9640,9.5986,3.141e-17,2.462e-17,1.099e-17,0.0,71.24,1
BottomS06026,42.9738,9.6005,3.190e-17,2.435e-17,1.054e-17,0.0,71.12,1
BottomS06027,43.1588,9.6000,4.415e-18,3.805e-18,2.048e-18,0.001,68.43,0
BottomS06029,43.1268,9.5942,1.288e-16,8.970e-17,3.208e-17,0.001,68.82,0
BottomS06030,43.0162,9.6121,2.223e-17,1.750e-17,7.785e-18,0.0,70.42,1
BottomS06031,43.1162,9.5875,8.018e-17,5.998e-17,2.488e-17,-0.0,69.08,0
BottomS06032,43.0399,9.6214,1.283e-17,1.023e-17,4.711e-18,0.0,70.03,0
BottomS06033,43.0882,9.5801,5.475e-19,5.674e-19,4.242e-19,0.0,69.5,0
BottomS06034,43.0705,9.5787,7.365e-19,7.083e-19,4.930e-19,0.001,69.78,0
BottomS06035,43.0846,9.6305,1.102e-13,8.047e-14,3.139e-14,-0.0,69.47,0
BottomS06036,43.0380,9.5702,2.422e-18,2.189e-18,1.277e-18,-0.001,70.19,0
BottomS06037,43.1115,9.6340,6.411e-17,4.658e-17,1.814e-17,0.0,69.16,0
BottomS06038,43.1266,9.6371,1.054e-17,8.504e-18,4.058e-18,-0.0,68.89,0
BottomS06039,42.9886,9.5625,7.495e-17,5.445e-17,2.053e-17,-0.0,70.74,0
BottomS06040,43.1596,9.6425,7.120e-19,1.027e-18,1.566e-18,-0.0,68.56,0
BottomS06041,42.9633,9.5635,7.826e-18,6.535e-18,3.342e-18,0.001,71.05,0
BottomS06042,43.1854,9.6428,1.177e-16,8.280e-17,3.043e-17,0.0,68.29,0
BottomS06043,42.9331,9.5593,1.534e-17,1.291e-17,6.486e-18,0.0,71.34,0
BottomS06044,42.9260,9.5621,3.903e-20,4.982e-20,5.866e-20,0.0,71.49,0
BottomS06045,43.2115,9.6396,8.824e-16,6.008e-16,2.002e-16,0.001,67.84,0
BottomS06046,43.2264,9.6441,1.167e-16,8.816e-17,3.523e-17,0.0,67.9,0
BottomS06047,43.2393,9.6409,2.428e-18,3.872e-18,7.235e-18,-0.0,67.83,0
BottomS06048,43.2383,9.6358,7.576e-17,5.650e-17,2.235e-17,0.001,67.78,0
BottomS06049,42.8957,9.5669,2.228e-17,1.757e-17,8.052e-18,-0.0,71.76,1
BottomS06050,43.2556,9.6349,4.751e-17,3.690e-17,1.572e-17,-0.0,67.83,1
BottomS06051,43.2513,9.6328,4.832e-14,3.318e-14,1.148e-14,-0.0,67.82,0
BottomS06052,43.2501,9.6287,3.420e-18,3.083e-18,1.835e-18,0.001,67.84,0
BottomS06053,43.2387,9.6229,5.448e-18,4.517e-18,2.331e-18,-0.0,67.91,0
BottomS06054,43.2315,9.6158,6.283e-19,6.070e-19,4.056e-19,-0.001,68.02,0
BottomS06055,43.2253,9.6133,4.261e-19,4.364e-19,3.436e-19,-0.0,68.1,0
BottomS06056,42.9208,9.5972,9.318e-17,7.088e-17,2.862e-17,0.0,71.25,0
BottomS06057,43.2033,9.6045,1.410e-18,1.319e-18,8.236e-19,0.001,68.37,0
BottomS06058,42.9453,9.6057,2.370e-16,1.654e-16,5.808e-17,0.001,70.93,0
BottomS06059,43.1780,9.5944,1.497e-17,3.873e-17,1.986e-16,-0.0,68.74,1
BottomS06060,43.1676,9.5907,1.454e-18,1.376e-18,9.112e-19,0.001,68.81,0
BottomS06061,42.9884,9.6215,9.789e-18,8.238e-18,4.089e-18,0.0,70.45,0
BottomS06062,43.0106,9.6247,2.272e-18,2.069e-18,1.268e-18,0.0,70.22,0
BottomS06063,43.1074,9.5747,7.018e-18,6.246e-18,3.551e-18,-0.0,69.43,0
BottomS06064,43.0595,9.6393,1.305e-20,1.786e-20,2.405e-20,-0.0,69.79,0
BottomS06065,43.0812,9.6435,3.176e-16,2.225e-16,7.749e-17,0.001,69.57,0
BottomS06066,43.0410,9.5629,8.203e-18,6.978e-18,3.650e-18,0.0,70.05,0
BottomS06067,43.1140,9.6465,2.027e-20,2.633e-20,3.222e-20,0.001,69.21,0
BottomS06068,42.9995,9.5546,1.364e-16,9.117e-17,3.074e-17,0.0,70.4,0
BottomS06069,42.9825,9.5562,1.317e-17,1.061e-17,4.880e-18,0.0,70.6,0
BottomS06070,42.9572,9.5523,2.655e-16,1.825e-16,6.267e-17,0.0,70.77,0
BottomS06071,43.2061,9.6576,1.764e-14,2.333e-14,2.892e-14,-0.0,68.56,0
BottomS06072,42.9264,9.5520,6.630e-17,4.953e-17,1.952e-17,0.0,71.13,0
BottomS06073,42.9007,9.5467,3.960e-16,2.730e-16,9.080e-17,-0.0,71.27,0
BottomS06074,42.8777,9.5444,6.148e-18,5.160e-18,2.671e-18,0.0,71.39,0
BottomS06075,42.8701,9.5475,2.923e-17,2.213e-17,9.048e-18,-0.0,71.51,0
BottomS06077,42.8453,9.5510,3.928e-18,3.448e-18,2.000e-18,0.0,71.62,0
BottomS06078,43.3023,9.6576,2.175e-17,1.769e-17,8.381e-18,0.0,67.84,0
BottomS06079,43.3081,9.6514,7.520e-14,5.181e-14,1.787e-14,0.0,67.79,0
BottomS06080,43.3066,9.6476,6.653e-18,5.424e-18,2.610e-18,-0.0,67.71,0
BottomS06081,42.8360,9.5638,5.085e-18,4.423e-18,2.480e-18,-0.0,71.71,0
BottomS06082,43.3035,9.6363,1.179e-17,9.458e-18,4.402e-18,0.001,67.78,0
BottomS06083,42.8210,9.5722,8.031e-18,6.689e-18,3.484e-18,0.001,71.66,0
BottomS06084,43.3033,9.6276,4.763e-17,3.552e-17,1.409e-17,-0.0,67.93,0
BottomS06085,43.2823,9.6227,4.020e-17,3.038e-17,1.247e-17,0.0,68.0,1
BottomS06086,43.2816,9.6158,1.711e-18,2.823e-18,5.738e-18,0.0,68.11,0
BottomS06088,43.0719,9.6067,1.654e-19,1.791e-19,1.504e-19,0.0,69.36,0
BottomS06090,43.0595,9.5952,5.279e-20,6.158e-20,6.331e-20,0.0,70.27,0
BottomS06091,43.0564,9.5967,1.050e-18,1.641e-18,3.005e-18,-0.0,70.36,0
BottomS06092,43.0546,9.5904,1.256e-19,1.481e-19,1.484e-19,0.001,70.5,0
BottomS06093,43.0855,9.6115,8.125e-18,6.486e-18,3.007e-18,0.001,68.84,0
BottomS06094,43.0508,9.5979,4.890e-19,4.952e-19,3.666e-19,0.0,70.62,0
BottomS06095,43.0885,9.6102,2.001e-18,3.662e-18,9.278e-18,-0.0,68.64,0
BottomS06096,43.0419,9.5935,2.797e-20,3.490e-20,3.898e-20,0.001,70.92,0
BottomS06097,43.0933,9.6096,8.995e-18,7.415e-18,3.602e-18,-0.001,68.49,0
BottomS06099,43.0373,9.5934,3.139e-19,3.261e-19,2.507e-19,-0.0,71.2,0
BottomS06100,43.1042,9.6117,1.695e-18,1.596e-18,1.028e-18,-0.001,68.15,0
BottomS06101,43.0276,9.5916,5.472e-20,6.786e-20,7.422e-20,-0.001,71.4,0
BottomS06104,43.1106,9.6154,4.360e-16,3.035e-16,1.090e-16,-0.0,67.97,0
BottomS06109,43.0140,9.5967,1.224e-17,3.292e-17,1.807e-16,0.0,71.62,1
BottomS06110,43.1133,9.6063,2.677e-20,3.719e-20,5.340e-20,-0.0,68.02,0
BottomS06111,43.0220,9.5963,3.887e-18,3.403e-18,1.894e-18,-0.0,71.38,0
BottomS06112,43.0238,9.6026,1.446e-17,1.101e-17,4.550e-18,0.0,71.34,0
BottomS06113,43.1164,9.6060,1.737e-17,1.385e-17,6.326e-18,-0.0,68.16,0
BottomS06114,43.0206,9.6004,6.510e-17,4.787e-17,1.821e-17,0.0,71.27,0
BottomS06115,43.0184,9.6020,4.082e-17,3.180e-17,1.394e-17,0.0,71.18,1
BottomS06116,43.0254,9.6024,7.864e-20,9.977e-20,1.155e-19,0.0,71.06,0
BottomS06117,43.1075,9.6027,1.260e-20,1.869e-20,3.008e-20,-0.001,68.56,0
BottomS06118,43.0225,9.6063,4.528e-19,4.621e-19,3.620e-19,-0.0,70.86,0
BottomS06119,43.1046,9.6002,1.753e-17,1.406e-17,6.588e-18,0.0,68.72,0
BottomS06120,43.1006,9.6011,1.060e-16,7.547e-17,2.893e-17,-0.0,68.87,0
BottomS06121,43.0939,9.5963,3.998e-19,4.359e-19,3.621e-19,0.0,69.06,0
BottomS06122,43.0412,9.6119,8.375e-18,7.163e-18,3.796e-18,0.0,70.34,0
BottomS06123,43.0920,9.5893,1.026e-16,7.577e-17,2.906e-17,-0.0,69.16,0
